distribution,c_e,l_r,l_e,service_level,seed_id,b,single_cost,DDI_cost,TBS_cost,DI_cost,random_seed1,random_seed2
norm,3.0,5,1,0.99,8,9.0,5186.24786847153,5181.393683376768,9082.52548227251,5206.229102773037,2412,85
norm,3.0,5,1,0.99,9,9.0,4761.1769505874845,4756.686347071257,8542.371479734302,4792.2568581370415,4838,402
norm,3.0,5,2,0.95,0,9.0,4024.0840632289387,4030.344669093137,5847.989045212034,4004.2450618348644,1416,2886
norm,3.0,5,2,0.95,1,9.0,4014.3024592436473,4019.2198281103074,5842.967736576824,3995.5511666545635,2296,9037
norm,3.0,5,2,0.95,2,9.0,3914.2141845449023,3917.6696284553063,5686.931130310021,3883.447905265496,8215,6419
norm,3.0,5,2,0.95,3,9.0,3956.864076216717,3965.151510373458,5760.496520591285,3927.3298554636062,6809,6740
norm,3.0,5,2,0.95,4,9.0,4065.5404745816245,4066.5026360048064,5935.65539768195,4050.3162776140116,2236,6285
norm,3.0,5,2,0.95,5,9.0,4019.0685045943296,4021.512821435517,5856.670810619206,3990.5367575015302,6124,1492
norm,3.0,5,2,0.95,6,9.0,4066.3627296645927,4077.9450306492,5959.838625416605,4048.637138743685,8759,2092
norm,3.0,5,2,0.95,7,9.0,4031.713585341887,4025.01958731586,5876.849830397097,4011.05559779026,3738,9477
norm,3.0,5,2,0.95,8,9.0,4002.798762855264,3999.4515591466893,5798.361635392055,3976.721629022928,6130,4773
norm,3.0,5,2,0.95,9,9.0,4085.8985245693825,4092.675997940546,5963.015064337753,4070.6510149186474,47,9805
norm,3.0,5,2,0.975,0,9.0,4391.05280500267,4392.299910027191,6435.123366959961,4385.052375288406,9564,2380
norm,3.0,5,2,0.975,1,9.0,4395.606349707455,4404.991727423424,6401.580940735852,4389.885448190563,8634,3779
norm,3.0,5,2,0.975,2,9.0,4280.72606619253,4292.317439599492,6270.625615947684,4275.222187132918,6114,5094
norm,3.0,5,2,0.975,3,9.0,4342.182035353776,4354.461036873312,6378.482602363218,4342.948991939834,4210,1605
norm,3.0,5,2,0.975,4,9.0,4423.343062595787,4430.93695294832,6441.086720695883,4416.818184090795,4310,8696
norm,3.0,5,2,0.975,5,9.0,4563.284102003316,4568.70406207245,6654.98356374022,4560.754026107639,8048,1519
norm,3.0,5,2,0.975,6,9.0,4450.11962863629,4457.057582984138,6488.138201954447,4444.620120832737,5131,9189
norm,3.0,5,2,0.975,7,9.0,4622.482972053304,4628.439668968685,6732.247244536887,4624.578136382944,2880,8922
norm,3.0,5,2,0.975,8,9.0,4440.511143244353,4453.859901633157,6501.247463680774,4441.598796949673,2410,400
norm,3.0,5,2,0.975,9,9.0,4406.546610276453,4408.885329338999,6413.416225668387,4402.468824816341,69,9550
norm,3.0,5,2,0.99,0,9.0,5216.660967810853,5221.109076370612,7447.268435365584,5217.8969086414445,1945,4097
norm,3.0,5,2,0.99,1,9.0,5410.622042374259,5418.179643775182,7647.110823029119,5411.678587367742,7226,4013
norm,3.0,5,2,0.99,2,9.0,4906.419431761542,4918.271879859829,7063.059979842277,4910.11865265347,2505,8869
norm,3.0,5,2,0.99,3,9.0,5173.953903813642,5180.961883630146,7350.5132119143955,5174.228715638205,4694,3037
norm,3.0,5,2,0.99,4,9.0,5155.498927335078,5162.2944342134,7322.119516319592,5155.101711950858,1170,6451
norm,3.0,5,2,0.99,5,9.0,5725.883668148161,5730.527531719897,7977.929863736981,5726.488980213944,6379,8988
norm,3.0,5,2,0.99,6,9.0,5040.9897793061955,5049.346099662945,7243.944265791791,5040.521881145409,9185,4931
norm,3.0,5,2,0.99,7,9.0,5019.7991851120705,5030.46840695003,7188.604642025238,5020.984681044616,4259,4519
norm,3.0,5,2,0.99,8,9.0,4799.459407726813,4806.71337721769,6931.380415377084,4799.056232705328,5059,6485
norm,3.0,5,2,0.99,9,9.0,4837.943932188144,4846.997205370223,6989.2866235205365,4838.09725274682,5513,3284
norm,3.0,5,3,0.95,0,9.0,4027.155276027093,4071.464485276441,6102.03487201955,4023.5377316044114,7870,8820
norm,3.0,5,3,0.95,1,9.0,4058.29345905911,4107.031470393603,6196.39442260024,4058.835395271447,4059,9458
norm,3.0,5,3,0.95,2,9.0,3920.376571716603,3975.2353281328037,5873.22577182725,3912.0887002421573,9818,220
norm,3.0,5,3,0.95,3,9.0,3986.7032176524235,4031.7901486840374,6053.773761285046,3984.850403210016,6678,9741
norm,3.0,5,3,0.95,4,9.0,4055.277365529978,4100.469498282062,6152.232039676701,4051.2122605634545,3460,4031
norm,3.0,5,3,0.95,5,9.0,3949.199077475083,3999.7084830233603,5917.780274508528,3945.040559237536,4225,296
norm,3.0,5,3,0.95,6,9.0,4103.33799502051,4145.168031981177,6252.279026050092,4100.306596234326,1715,1185
norm,3.0,5,3,0.95,7,9.0,3957.572910965008,4011.4155085356083,5962.790087962619,3952.450009282148,5781,1649
norm,3.0,5,3,0.95,8,9.0,4051.392360534549,4104.652280640835,6182.705386996055,4048.819989394568,8909,6082
norm,3.0,5,3,0.95,9,9.0,4017.531343413596,4063.7893555565233,6115.563271373954,4015.955543407249,6074,6255
norm,3.0,5,3,0.975,0,9.0,4666.358060741819,4687.992522053979,7078.983827170827,4666.468235301423,8456,2271
norm,3.0,5,3,0.975,1,9.0,4418.457338747423,4448.700002639948,6693.350156822478,4417.213518089957,7293,1090
norm,3.0,5,3,0.975,2,9.0,4286.587465529921,4317.619627424268,6518.23239718839,4285.370079841271,5939,1720
norm,3.0,5,3,0.975,3,9.0,4480.749385857264,4505.263492044151,6799.902788875319,4480.371572011705,6978,9023
norm,3.0,5,3,0.975,4,9.0,4445.274368780811,4474.902322539433,6741.785750287317,4443.9695550662145,562,5800
norm,3.0,5,3,0.975,5,9.0,4792.7292917339755,4810.497920384791,7196.849206784509,4792.694598581663,5877,7602
norm,3.0,5,3,0.975,6,9.0,4465.194796012402,4494.2448549454675,6811.025190677894,4464.9260460287305,1833,9039
norm,3.0,5,3,0.975,7,9.0,4244.210176179372,4279.572151857698,6488.83787477555,4243.630027154103,8518,1686
norm,3.0,5,3,0.975,8,9.0,4500.407191751159,4523.918088392373,6862.77806669531,4499.813162630257,2038,8866
norm,3.0,5,3,0.975,9,9.0,4480.540184468175,4506.947680171974,6834.614484607228,4480.241328708066,2478,5871
norm,3.0,5,3,0.99,0,9.0,5286.548826930019,5295.422493905748,7771.785051642619,5286.366998732287,3640,2331
norm,3.0,5,3,0.99,1,9.0,4972.230715030941,4987.252221623121,7415.581363519752,4972.030415216555,5189,3028
norm,3.0,5,3,0.99,2,9.0,5184.9869040786825,5195.406980490992,7655.911191426851,5185.536226737872,4840,3987
norm,3.0,5,3,0.99,3,9.0,5291.264786148028,5300.60165871581,7795.17461723281,5291.311612264555,245,7736
norm,3.0,5,3,0.99,4,9.0,4855.717948647275,4870.798259171561,7277.225636725706,4855.586229254539,2586,9448
norm,3.0,5,3,0.99,5,9.0,4914.358816195743,4927.345182042059,7316.2093248510155,4914.187862825225,2195,9056
norm,3.0,5,3,0.99,6,9.0,5103.948258858261,5116.525399348192,7537.108443098854,5103.8316512830415,3227,9638
norm,3.0,5,3,0.99,7,9.0,4854.773870133389,4869.876657798786,7257.3281211141075,4854.272046777592,5996,5628
norm,3.0,5,3,0.99,8,9.0,5071.644257156782,5084.4595561129145,7511.063906929601,5071.619868086193,299,5805
norm,3.0,5,3,0.99,9,9.0,5363.254814613499,5372.243283385078,7863.5118020294485,5363.311977646259,2664,6224
norm,3.0,10,1,0.95,0,14.0,5694.625122115905,5464.736514074054,19010.983831807836,5659.0723891593625,3434,2229
norm,3.0,10,1,0.95,1,14.0,5711.459554672023,5474.001373368125,18666.457114807898,5658.48803144237,8259,7106
norm,3.0,10,1,0.95,2,14.0,5573.588256571479,5218.760196291148,18410.401069891475,5337.188406270845,6263,9217
norm,3.0,10,1,0.95,3,14.0,5562.060279016707,5165.438779744775,17884.796534173092,5441.640057238282,7906,4383
norm,3.0,10,1,0.95,4,14.0,5716.729659555643,5447.191131712007,19092.529868182926,5530.353700786952,4523,1039
norm,3.0,10,1,0.95,5,14.0,5678.869020852262,5361.077387547822,18544.63077608524,5460.140407947791,9360,2484
norm,3.0,10,1,0.95,6,14.0,5675.660310473583,5200.05186522186,17919.975128913044,5302.0465459616225,7724,1440
norm,3.0,10,1,0.95,7,14.0,5558.798215791057,5167.075036654267,18297.303446596703,5425.312339198164,4878,2216
norm,3.0,10,1,0.95,8,14.0,5640.019302495888,5331.424307314381,18843.15775717101,5407.073093219977,4872,469
norm,3.0,10,1,0.95,9,14.0,5636.530289837103,5264.479322709292,18059.378267409058,5440.9507010660345,3652,6279
norm,3.0,10,1,0.975,0,14.0,5988.757894937333,5831.710956574513,19126.155489507855,5976.784916607051,8345,7262
norm,3.0,10,1,0.975,1,14.0,5993.353212533938,5834.015829634317,19062.53965535307,5929.548798502686,9212,8422
norm,3.0,10,1,0.975,2,14.0,5903.288911435458,5737.706982353535,18917.150264579417,5814.883310307667,2865,9363
norm,3.0,10,1,0.975,3,14.0,5939.607487437025,5818.28196543343,19275.629668891917,5928.669203945018,6355,9577
norm,3.0,10,1,0.975,4,14.0,6122.824963614899,6031.228114746971,19341.59100449022,6208.828395685106,8738,1149
norm,3.0,10,1,0.975,5,14.0,5927.34216656653,5777.643492805481,19018.16562091554,5899.457608187582,8105,2456
norm,3.0,10,1,0.975,6,14.0,6099.845809718892,5969.777040188807,19325.114309245946,6102.712348921095,9101,5586
norm,3.0,10,1,0.975,7,14.0,5732.890749227509,5569.02116892099,18598.0352322266,5685.119610625278,9585,3405
norm,3.0,10,1,0.975,8,14.0,5929.75634441022,5755.837001384407,18537.864059981337,5818.656411350982,2769,9934
norm,3.0,10,1,0.975,9,14.0,6302.959271434695,6206.731501418952,19654.815136399124,6246.407720250083,6904,1758
norm,3.0,10,1,0.99,0,14.0,6946.238625847796,6913.0073548303035,20603.82727323742,6964.774398996944,1836,9978
norm,3.0,10,1,0.99,1,14.0,6728.742717607961,6694.574781801536,20144.0890481519,6817.922910132932,6145,1831
norm,3.0,10,1,0.99,2,14.0,6412.2769220287155,6322.3434019996375,19799.900055512877,6377.03523257279,6858,5166
norm,3.0,10,1,0.99,3,14.0,6879.385781743514,6832.256787479795,20857.221574607735,6888.141175124142,2721,8442
norm,3.0,10,1,0.99,4,14.0,6631.066489748572,6590.229096201845,20027.2441921415,6691.571676497159,8440,5600
norm,3.0,10,1,0.99,5,14.0,6571.967398344867,6524.592867767387,19518.107550988076,6583.43653434384,2334,1412
norm,3.0,10,1,0.99,6,14.0,6891.312968419829,6871.31392316881,20388.27169031325,6937.191789751812,3995,9385
norm,3.0,10,1,0.99,7,14.0,6707.586103907629,6654.845343289346,20473.72869670927,6707.265977494024,9196,4922
norm,3.0,10,1,0.99,8,14.0,6600.453279976744,6542.915730220645,20328.403397667542,6619.885328779857,4263,6408
norm,3.0,10,1,0.99,9,14.0,6609.288775052201,6549.684196611146,19803.32459786487,6609.266512178028,2984,3907
norm,3.0,10,2,0.95,0,14.0,5782.842758145885,5582.016664343472,14088.619527765757,5603.18329102852,1162,5017
norm,3.0,10,2,0.95,1,14.0,5733.616983725242,5486.8241607093805,14141.503568477794,5665.276001727924,5600,7059
norm,3.0,10,2,0.95,2,14.0,5647.18730860096,5395.4883726778235,13847.535590611,5408.99145013763,9284,6460
norm,3.0,10,2,0.95,3,14.0,5655.677271290523,5382.83741872987,13810.796637137371,5525.3345904737835,557,2364
norm,3.0,10,2,0.95,4,14.0,5625.932507326726,5341.905605125831,13814.960649559172,5821.281930027,1282,2979
norm,3.0,10,2,0.95,5,14.0,5622.088317330135,5359.309258129089,13722.905618285398,5479.469203308906,5913,751
norm,3.0,10,2,0.95,6,14.0,5613.297341501549,5383.879813521326,13962.162480240382,5370.08855465315,7520,7133
norm,3.0,10,2,0.95,7,14.0,5595.273543524982,5416.56501715264,13869.490520243104,5425.223437384881,3805,5288
norm,3.0,10,2,0.95,8,14.0,5719.252063620947,5469.948403467707,13863.83273877833,5553.265585083134,4280,7483
norm,3.0,10,2,0.95,9,14.0,5577.351904233752,5209.100558646315,13452.685430520076,5237.3671022305325,8804,3947
norm,3.0,10,2,0.975,0,14.0,6260.021168377904,6198.4501431284725,15027.083656506577,6291.894257331886,150,1822
norm,3.0,10,2,0.975,1,14.0,6195.373556405987,6137.651500764057,15236.795099049694,6250.0687071400935,1217,6163
norm,3.0,10,2,0.975,2,14.0,6225.346260471639,6165.574651010394,15022.736250492113,6285.147927290127,9951,3658
norm,3.0,10,2,0.975,3,14.0,5989.59686732502,5900.274669670157,14767.763929823153,6036.760904090095,262,2427
norm,3.0,10,2,0.975,4,14.0,6250.085442321388,6193.455144243304,15419.283362047549,6221.7240537761,4062,4813
norm,3.0,10,2,0.975,5,14.0,5728.384049290527,5552.3997422635775,13873.350611745998,5624.136073176682,7514,5878
norm,3.0,10,2,0.975,6,14.0,6169.739051811211,6091.731322659211,14937.642226538266,6174.604738358964,7743,983
norm,3.0,10,2,0.975,7,14.0,6063.014065743739,5968.345293492513,14756.267960525616,6089.916189222647,599,7933
norm,3.0,10,2,0.975,8,14.0,6109.2026910268605,6007.5190045763775,14718.641679876362,6122.415211599711,7251,1584
norm,3.0,10,2,0.975,9,14.0,6123.198239814218,6037.142444696221,14858.842307086523,6067.484146744002,3302,5232
norm,3.0,10,2,0.99,0,14.0,7063.853586078611,7047.7244036253705,16270.965054008706,7071.728483786028,4426,5293
norm,3.0,10,2,0.99,1,14.0,6774.400998976342,6741.855459830603,16015.413731995355,6831.473995030421,2412,85
norm,3.0,10,2,0.99,2,14.0,6606.460377463876,6577.984390071167,15566.806273452152,6643.658922276561,4838,402
norm,3.0,10,2,0.99,3,14.0,6468.563398471649,6430.956260046176,15281.329589397927,6502.048315870376,1416,2886
norm,3.0,10,2,0.99,4,14.0,6844.726025623525,6822.17367365145,16058.234035591315,6875.400834249923,2296,9037
norm,3.0,10,2,0.99,5,14.0,6476.51291886538,6444.1938631710445,15290.860772585847,6506.518843146841,8215,6419
norm,3.0,10,2,0.99,6,14.0,6618.37174496234,6586.6231217179575,15522.131466476168,6606.531109286033,6809,6740
norm,3.0,10,2,0.99,7,14.0,6865.309365935591,6847.13501414838,16007.695420048336,6915.061517971067,2236,6285
norm,3.0,10,2,0.99,8,14.0,6892.5655374230355,6857.697394037884,15754.15855267557,6876.076234494509,6124,1492
norm,3.0,10,2,0.99,9,14.0,6701.534153012247,6673.154376018428,15741.914190799267,6708.8943918750165,8759,2092
norm,3.0,10,3,0.95,0,14.0,5623.539955375353,5441.189957262687,10368.789247170851,5483.875744131038,3738,9477
norm,3.0,10,3,0.95,1,14.0,5624.257179783819,5459.895005566923,10395.551851444314,5549.664411554445,6130,4773
norm,3.0,10,3,0.95,2,14.0,5713.441890023895,5622.1279161369175,10833.697475813402,5828.211964554783,47,9805
norm,3.0,10,3,0.95,3,14.0,5722.098310538833,5570.862652272932,10556.141265704928,5696.074060715964,9564,2380
norm,3.0,10,3,0.95,4,14.0,5625.222112056397,5460.091445051844,10393.347372086691,5420.320280439701,8634,3779
norm,3.0,10,3,0.95,5,14.0,5580.668292815289,5410.527060044277,10302.882986508826,5327.838825450889,6114,5094
norm,3.0,10,3,0.95,6,14.0,5633.263325596731,5526.449419958078,10532.022664679918,5631.052783842826,4210,1605
norm,3.0,10,3,0.95,7,14.0,5720.675599053729,5581.745070658032,10593.8323793992,5553.526134240497,4310,8696
norm,3.0,10,3,0.95,8,14.0,5602.227433882019,5475.249850226817,10441.915714432005,5499.421236460374,8048,1519
norm,3.0,10,3,0.95,9,14.0,5680.89353920852,5538.763433828008,10440.362500667732,5511.91856893667,5131,9189
norm,3.0,10,3,0.975,0,14.0,6198.277515783831,6173.392932493618,11657.248158106599,6224.7788787280315,2880,8922
norm,3.0,10,3,0.975,1,14.0,5860.690136345694,5782.874251274882,11044.79124918644,5933.491855763457,2410,400
norm,3.0,10,3,0.975,2,14.0,6020.171083305832,5969.5719291344785,11397.339355138076,6012.948338001751,69,9550
norm,3.0,10,3,0.975,3,14.0,6060.598211365455,6024.681601262037,11461.197938761376,6134.317558174219,1945,4097
norm,3.0,10,3,0.975,4,14.0,6060.914821606565,5992.425054757447,11339.673248578223,6035.042524735158,7226,4013
norm,3.0,10,3,0.975,5,14.0,5917.686723584485,5870.084078265199,11231.772633197199,5912.820400918838,2505,8869
norm,3.0,10,3,0.975,6,14.0,5919.4131687534355,5863.696540048785,11207.375968400205,5964.073658454147,4694,3037
norm,3.0,10,3,0.975,7,14.0,5936.357891716034,5874.065196476163,11162.60518965784,5907.46724743864,1170,6451
norm,3.0,10,3,0.975,8,14.0,5908.242146757934,5860.086502892377,11159.261542860233,5962.3074100822505,6379,8988
norm,3.0,10,3,0.975,9,14.0,6025.416207898689,5960.806051546514,11208.189410636853,6034.830377632195,9185,4931
norm,3.0,10,3,0.99,0,14.0,6331.602317994255,6310.244114451727,11725.137713135635,6347.5017392097825,4259,4519
norm,3.0,10,3,0.99,1,14.0,6812.144461591855,6800.565342816926,12439.831333286982,6876.8051051293205,5059,6485
norm,3.0,10,3,0.99,2,14.0,6680.646682566028,6664.3800051237195,12183.981489657648,6689.230744260891,5513,3284
norm,3.0,10,3,0.99,3,14.0,6492.452236893861,6472.857567411005,11957.961556400433,6550.686489416938,7870,8820
norm,3.0,10,3,0.99,4,14.0,7410.091078424043,7406.638280653913,13214.986879069742,7466.070109090129,4059,9458
norm,3.0,10,3,0.99,5,14.0,7000.27453964346,6998.5277210235745,12665.900004490137,7055.012139014665,9818,220
norm,3.0,10,3,0.99,6,14.0,6882.155937657421,6875.369476599674,12382.580635196895,6907.224024809517,6678,9741
norm,3.0,10,3,0.99,7,14.0,7026.820464333406,7016.882701923402,12599.934741707466,7035.94771506224,3460,4031
norm,3.0,10,3,0.99,8,14.0,6669.730308955544,6650.347565623189,12227.337734900628,6693.75935298221,4225,296
norm,3.0,10,3,0.99,9,14.0,6512.959628790995,6483.17732286787,12068.098133192561,6591.063455789228,1715,1185
