distribution,c_e,l_r,l_e,service_level,seed_id,b,SDI_cost,TBS_cost,DI_cost,benchmark_DI_cost,random_seed1,random_seed2
binom,3.0,5,3,0.95,6,9.0,2222.29,2922.670295454545,2758.07159,2882.232165,1854,7481
binom,3.0,5,3,0.95,7,9.0,2277.645,2975.0792121212125,2809.6982399999997,2969.0229799999997,1357,4727
binom,3.0,5,3,0.95,8,9.0,2352.48,3042.951868686868,2877.074000000001,3033.424,47,2718
binom,3.0,5,3,0.95,9,9.0,2276.606,2989.344303030302,2808.5948000000008,2923.839,1122,8381
binom,3.0,5,3,0.975,0,9.0,2551.8204999999984,3186.8749909090893,3019.873669999998,3305.7003999999956,46,6177
binom,3.0,5,3,0.975,1,9.0,2443.566,3120.436381818182,2958.56844,3205.7054000000003,843,7265
binom,3.0,5,3,0.975,2,9.0,2596.191,3261.6476363636357,3101.9444,3450.1978000000004,2171,944
binom,3.0,5,3,0.975,3,9.0,2430.249,3108.274404040404,2942.955,3120.5735,1497,8820
binom,3.0,5,3,0.975,4,9.0,2500.930750000001,3181.443608585859,3013.719750000001,3257.232250000001,7536,4153
binom,3.0,5,3,0.975,5,9.0,2445.448750000001,3104.7877621212124,2956.8331100000005,3204.8115000000007,9879,8119
binom,3.0,5,3,0.975,6,9.0,2484.3675,3191.7421727272726,3024.77954,3265.64698,2736,4430
binom,3.0,5,3,0.975,7,9.0,2582.6287500000008,3251.8993318181815,3088.48687,3440.9039500000003,7812,9561
binom,3.0,5,3,0.975,8,9.0,2478.710750000001,3187.827004545454,3019.9030300000004,3312.38751,156,7986
binom,3.0,5,3,0.975,9,9.0,2595.901,3253.354898989899,3101.547,3391.0975,1466,6744
binom,3.0,5,3,0.99,0,9.0,2835.096,3502.0661454545466,3346.9886799999995,3778.0616799999993,5999,6897
binom,3.0,5,3,0.99,1,9.0,2634.2214999999997,3318.6297000000004,3176.9952999999987,3518.8170599999985,543,4782
binom,3.0,5,3,0.99,2,9.0,2850.8988,3493.0557999999996,3352.6065999999987,3809.287279999998,2713,9720
binom,3.0,5,3,0.99,3,9.0,2865.132,3510.0250727272705,3367.4725099999987,3877.664469999999,2958,1883
binom,3.0,5,3,0.99,4,9.0,2841.404,3487.210971272725,3358.7168574,3743.9906292,1188,2809
binom,3.0,5,3,0.99,5,9.0,2674.032699999999,3328.9297323232313,3188.720939999999,3527.2424899999983,2365,1688
binom,3.0,5,3,0.99,6,9.0,2846.3298,3487.3767000000003,3350.641999999999,3875.8458900000005,6951,4960
binom,3.0,5,3,0.99,7,9.0,2851.066999999999,3496.3232656161617,3350.8461616000004,3633.7748034999995,9140,3505
binom,3.0,5,3,0.99,8,9.0,2840.327,3486.8185799999974,3347.5692802000003,3796.8374,1629,9683
binom,3.0,5,3,0.99,9,9.0,2852.164000000001,3501.861579757576,3353.5278800000006,3998.1817545,1693,72
binom,3.0,10,1,0.95,0,14.0,3174.765,2359.63431111111,2399.5802400000002,2419.6185800000003,5907,3917
binom,3.0,10,1,0.95,1,14.0,3187.4014945054955,2437.5369548451526,2479.3156070329674,2507.3952461538465,7323,6911
binom,3.0,10,1,0.95,2,14.0,3113.9985714285717,2384.67732187812,2423.343458461539,2450.440394285715,9121,7906
binom,3.0,10,1,0.95,3,14.0,3120.889120879121,2370.983161819292,2413.476867296703,2441.716716725275,4342,3243
binom,3.0,10,1,0.95,4,14.0,2915.739758241759,2321.9612081918062,2345.293148131868,2364.537964395604,2251,4868
binom,3.0,10,1,0.95,5,14.0,3122.932,2409.392054545453,2422.7536399999995,2430.24388,223,6326
binom,3.0,10,1,0.95,6,14.0,2918.0924065934064,2315.2375416250406,2338.8454395604394,2370.556961538462,3420,9027
binom,3.0,10,1,0.95,7,14.0,2998.245,2334.2890363636343,2370.11744,2385.54288,5573,7770
binom,3.0,10,1,0.95,8,14.0,3049.767,2356.17121151515,2358.8105020000003,2385.3872810000003,3059,6890
binom,3.0,10,1,0.95,9,14.0,3172.012692307696,2392.6503374791882,2429.618106813187,2480.1679995439563,3293,4982
binom,3.0,10,1,0.975,0,14.0,3131.131,2426.1704666666665,2491.0515,2504.2189200000003,6732,612
binom,3.0,10,1,0.975,1,14.0,3296.086874999999,2508.489555555554,2557.105124999999,2634.834744999999,1733,6736
binom,3.0,10,1,0.975,2,14.0,3436.43031707317,2607.4740151761525,2639.133786585365,2705.2703463414637,8170,517
binom,3.0,10,1,0.975,3,14.0,3176.76,2487.651509090909,2562.2535,2587.32632,9445,808
binom,3.0,10,1,0.975,4,14.0,3149.629874999999,2443.0946878787845,2474.596134999999,2529.514004999999,4945,8840
binom,3.0,10,1,0.975,5,14.0,3216.206609756097,2426.892812712489,2477.860118048781,2524.56387,7263,5251
binom,3.0,10,1,0.975,6,14.0,3305.8700487804877,2525.846699301551,2562.6535143292685,2615.9274595609763,6457,8855
binom,3.0,10,1,0.975,7,14.0,3198.2001463414636,2455.7886915003696,2491.393841463415,2529.7006165853654,6535,6947
binom,3.0,10,1,0.975,8,14.0,3289.1487073170783,2513.4783838383814,2499.04,2544.1009279999994,6403,2715
binom,3.0,10,1,0.975,9,14.0,3188.952,2441.215644444444,2479.6365,2496.36335,3620,9933
binom,3.0,10,1,0.99,0,14.0,3547.705419649656,2732.8279291698395,2808.2503121706013,2872.564008948971,4401,1012
binom,3.0,10,1,0.99,1,14.0,3449.1285000000007,2754.138956545456,2805.0049232,2876.4986974999997,7234,9276
binom,3.0,10,1,0.99,2,14.0,3509.63555,2724.514641181818,2794.385632499999,2867.9435579999995,5747,1248
binom,3.0,10,1,0.99,3,14.0,3461.177,2640.9803272727263,2708.8675,2789.8376799999996,532,2709
binom,3.0,10,1,0.99,4,14.0,3348.805,2673.7774940909103,2720.4759759999997,2785.093060000001,1613,9578
binom,3.0,10,1,0.99,5,14.0,3448.060166031987,2731.288116607906,2786.1084671706017,2862.6690149837013,952,2630
binom,3.0,10,1,0.99,6,14.0,3296.514999999999,2544.7905590909077,2566.6489499999993,2620.976579999999,9042,659
binom,3.0,10,1,0.99,7,14.0,3395.9827999999993,2582.0894090909064,2630.4571499999993,2684.3987799999995,3706,2992
binom,3.0,10,1,0.99,8,14.0,3478.0438999999997,2660.105804545454,2715.487459999999,2764.156029999999,602,8346
binom,3.0,10,1,0.99,9,14.0,3511.1065000000012,2727.4192818181796,2817.2060999999994,2865.0819800000004,49,8508
binom,3.0,10,2,0.95,0,14.0,3208.6548162055296,2754.2658946640295,2776.541649509879,2833.690111118575,8071,3558
binom,3.0,10,2,0.95,1,14.0,3237.622,2823.295036363636,2843.29496,2863.92688,2506,2491
binom,3.0,10,2,0.95,2,14.0,3307.0689249011866,2899.939247079489,2910.991827509882,2970.724306126482,2649,7404
binom,3.0,10,2,0.95,3,14.0,3023.284,2726.193410101008,2731.2556800000007,2752.1905,7495,9818
binom,3.0,10,2,0.95,4,14.0,3121.852,2744.8865190909087,2767.433412,2798.0504845,9748,3413
binom,3.0,10,2,0.95,5,14.0,3143.076,2766.4572440404036,2779.7962740000003,2804.3171749999997,7415,5841
binom,3.0,10,2,0.95,6,14.0,3191.888,2756.0488198484836,2768.458784,2805.6738339999997,422,8390
binom,3.0,10,2,0.95,7,14.0,3328.6634466403175,2810.0828101888437,2838.177187509881,2879.066363557313,2633,4414
binom,3.0,10,2,0.95,8,14.0,3111.744,2770.479934343432,2775.99728,2796.155150666667,4169,2278
binom,3.0,10,2,0.95,9,14.0,2998.0465000000004,2731.0806010100987,2723.3257000000003,2734.59322,5040,666
binom,3.0,10,2,0.975,0,14.0,3602.652,3030.1608181818165,3063.49538,3140.2255599999994,9427,1900
binom,3.0,10,2,0.975,1,14.0,3426.4443975659246,2922.7041161349807,2970.100994807302,3022.590549371197,2887,4420
binom,3.0,10,2,0.975,2,14.0,3318.6739999999977,2940.1464159090883,2982.1401499999984,3019.5302149999984,5831,3129
binom,3.0,10,2,0.975,3,14.0,3480.955,3016.0360060606054,3063.5400600000003,3108.7365999999997,3410,2118
binom,3.0,10,2,0.975,4,14.0,3406.979,2957.887117171715,2976.74056,3030.0113600000004,6616,8300
binom,3.0,10,2,0.975,5,14.0,3383.48,2933.5837555555554,2973.52061,3023.90853,3245,3614
binom,3.0,10,2,0.975,6,14.0,3387.46,2949.438555555556,2984.64079,3039.4875599999996,498,6296
binom,3.0,10,2,0.975,7,14.0,3249.371,2886.3117212121188,2928.11866,2960.18248,1736,173
binom,3.0,10,2,0.975,8,14.0,3463.673,3007.735272727271,3050.2975199999996,3119.645,9986,6310
binom,3.0,10,2,0.975,9,14.0,3462.784200811358,2955.5136572376914,2992.946054361055,3044.9855294929007,3339,5169
binom,3.0,10,2,0.99,0,14.0,3796.629,3235.0835737373745,3295.623282,3380.0346544,760,5490
binom,3.0,10,2,0.99,1,14.0,3735.6833745671875,3245.880766362962,3310.9061575137666,3390.2725115231647,877,4867
binom,3.0,10,2,0.99,2,14.0,3640.1445772877164,3163.77510027205,3200.9930350946406,3349.001813450123,7186,122
binom,3.0,10,2,0.99,3,14.0,3530.3675000000017,3064.14708181818,3121.70166,3181.15774,7272,1567
binom,3.0,10,2,0.99,4,14.0,3628.5325000000016,3136.7993181818165,3201.15038,3305.6562599999997,6430,4612
binom,3.0,10,2,0.99,5,14.0,3535.8589509480626,3157.1555431007287,3214.0181137342947,3273.469243343693,6851,8541
binom,3.0,10,2,0.99,6,14.0,3795.298529719702,3259.03340719478,3316.245027304204,3405.1396994723814,882,7876
binom,3.0,10,2,0.99,7,14.0,3576.8433194558943,3169.7971203842226,3220.155018704205,3301.6162574469904,5179,4925
binom,3.0,10,2,0.99,8,14.0,3496.668,3077.1264869999986,3127.4168338,3201.8197044000003,5523,1100
binom,3.0,10,2,0.99,9,14.0,3485.8177499999993,3072.8848545454516,3119.5980099999997,3190.04349,7313,7158
binom,3.0,10,3,0.95,0,14.0,3010.196499999998,3076.1004520201977,3074.157499999998,3108.8458199999977,2579,5062
binom,3.0,10,3,0.95,1,14.0,3213.422,3176.0018156060596,3182.79496,3226.7587730000005,7067,5126
binom,3.0,10,3,0.95,2,14.0,3118.972759656652,3086.5920470325555,3095.461161373391,3143.490280515022,9086,2460
binom,3.0,10,3,0.95,3,14.0,3265.186,3180.968165656565,3177.5058,3220.21762,3067,4053
binom,3.0,10,3,0.95,4,14.0,3292.5660772532187,3203.988084064896,3191.9674330042917,3253.226481523606,8233,6325
binom,3.0,10,3,0.95,5,14.0,3190.293,3122.182668686866,3112.7442,3151.481140000001,2682,6379
binom,3.0,10,3,0.95,6,14.0,3187.1757736051472,3105.2690420015583,3116.850958583688,3161.021299570813,7070,1341
binom,3.0,10,3,0.95,7,14.0,3304.9914999999983,3205.9132075757543,3211.4391999999975,3245.4311899999975,8267,4824
binom,3.0,10,3,0.95,8,14.0,3136.269,3136.0687525252506,3127.7385999999997,3169.33801,9476,9324
binom,3.0,10,3,0.95,9,14.0,3299.072,3200.1149090909066,3196.9764,3273.14464,3928,9374
binom,3.0,10,3,0.975,0,14.0,3258.643625000001,3227.111865404039,3264.4100550000007,3298.108625,7823,9355
binom,3.0,10,3,0.975,1,14.0,3566.627,3460.7921555555554,3470.73048,3563.9023999999995,5075,3018
binom,3.0,10,3,0.975,2,14.0,3627.765249999997,3445.7608272727243,3481.021854999998,3543.439249999998,1431,951
binom,3.0,10,3,0.975,3,14.0,3426.927,3378.3696606060585,3406.9309000000003,3458.18469,3141,7227
binom,3.0,10,3,0.975,4,14.0,3415.4806448675495,3362.757527628938,3395.309878377483,3457.0943350662255,8172,6580
binom,3.0,10,3,0.975,5,14.0,3527.671,3370.7917818181813,3391.3060800000003,3445.8611599999995,7156,338
binom,3.0,10,3,0.975,6,14.0,3478.2450331125824,3343.5168,3397.502980397351,3470.3241403973507,5836,3166
binom,3.0,10,3,0.975,7,14.0,3617.656,3454.861711111111,3470.5103200000003,3554.4274000000005,5348,8581
binom,3.0,10,3,0.975,8,14.0,3479.1618965231805,3384.70048709111,3400.7803804966893,3463.725085397351,8338,8454
binom,3.0,10,3,0.975,9,14.0,3605.097625000001,3461.490091666667,3470.9703250000002,3569.5782250000007,1249,2352
binom,3.0,10,3,0.99,0,14.0,3520.2867999999994,3489.012679818181,3537.3545142,3652.946317999999,5856,7315
binom,3.0,10,3,0.99,1,14.0,3751.7542115902975,3597.2913361212936,3641.0534138956878,3732.1278383884105,9997,1995
binom,3.0,10,3,0.99,2,14.0,3641.043919676548,3502.4898092920826,3552.3696679250656,3652.6477779029633,1021,7780
binom,3.0,10,3,0.99,3,14.0,3649.7996000000007,3527.299619454545,3566.8042945999996,3618.6558959999998,8973,6486
binom,3.0,10,3,0.99,4,14.0,3825.5085000000017,3678.9582878787883,3713.7921399999996,3803.120279999999,5507,7601
binom,3.0,10,3,0.99,5,14.0,3643.259500000002,3538.0390421818197,3559.4417872000004,3622.6954299999998,789,1042
binom,3.0,10,3,0.99,6,14.0,3705.26262291105,3630.274491690761,3650.2115220733144,3757.5228899450126,5497,8212
binom,3.0,10,3,0.99,7,14.0,3807.656200000001,3665.5588727272693,3717.2531200000003,3796.8648099999996,4537,4614
binom,3.0,10,3,0.99,8,14.0,3877.370500000002,3676.37397272727,3724.17322,3792.468300000001,6041,5920
binom,3.0,10,3,0.99,9,14.0,3600.113300000001,3515.302987181818,3572.9212139999995,3629.159533999999,463,6539
