distribution,c_e,l_r,l_e,service_level,seed_id,b,SDI_cost,TBS_cost,DI_cost,benchmark_DI_cost,random_seed1,random_seed2
geom,3.0,10,1,0.95,7,14.0,1365.647,983.6340969696969,975.0703000000001,1003.432,1629,8689
geom,3.0,10,1,0.95,8,14.0,1310.019972527476,924.7069727272727,918.15672,932.2591,1384,6466
geom,3.0,10,1,0.95,9,14.0,1428.3754999999996,979.1268696969696,969.7023399999999,1002.13699,1937,784
geom,3.0,10,1,0.975,0,14.0,1448.263,1041.0904595959596,1036.34472,1070.82408,4036,7218
geom,3.0,10,1,0.975,1,14.0,1592.701170731713,1113.2907272727273,1109.104,1150.79988,914,5373
geom,3.0,10,1,0.975,2,14.0,1445.107,1047.934711111111,1035.79798,1066.6491600000002,2279,6091
geom,3.0,10,1,0.975,3,14.0,1507.51,1053.5150060606063,1037.4527,1069.051,711,1247
geom,3.0,10,1,0.975,4,14.0,1443.5866250000001,1046.5717361111112,1037.200145,1070.380435,6196,3120
geom,3.0,10,1,0.975,5,14.0,1448.7478445121956,1046.0176683111602,1040.0615469512195,1075.7563120731709,1629,8689
geom,3.0,10,1,0.975,6,14.0,1445.27,1038.5720666666666,1035.40146,1066.692,1384,6466
geom,3.0,10,1,0.975,7,14.0,1450.2036341463415,1042.9094042128602,1036.2088897804879,1078.525092048781,1937,784
geom,3.0,10,1,0.975,8,14.0,1448.263,1041.0904595959596,1036.34472,1070.82408,4036,7218
geom,3.0,10,1,0.975,9,14.0,1592.701170731713,1113.2907272727273,1109.104,1150.79988,914,5373
geom,3.0,10,1,0.99,0,14.0,1532.267,1122.732377777778,1109.1892399999997,1148.31232,2279,6091
geom,3.0,10,1,0.99,1,14.0,1769.672,1284.826181818182,1273.2591499999999,1331.6133,711,1247
geom,3.0,10,1,0.99,2,14.0,1617.5279009900987,1196.7342594219344,1190.897884729627,1241.1131427645087,6196,3120
geom,3.0,10,1,0.99,3,14.0,1621.872,1197.1854444444448,1191.5233999999998,1240.974,1629,8689
geom,3.0,10,1,0.99,4,14.0,1619.0327999999993,1189.4217772727263,1188.9073025999992,1235.9756487999991,1384,6466
geom,3.0,10,1,0.99,5,14.0,1537.5161499999992,1116.7202666666662,1110.865369999999,1162.8010699999993,1937,784
geom,3.0,10,1,0.99,6,14.0,1621.9864999999995,1192.1718636363637,1188.7094000000002,1236.4825,4036,7218
geom,3.0,10,1,0.99,7,14.0,1711.6801261233804,1276.3250432516322,1274.0605122619947,1331.7004224143175,914,5373
geom,3.0,10,1,0.99,8,14.0,1532.267,1122.732377777778,1109.1892399999997,1148.31232,2279,6091
geom,3.0,10,1,0.99,9,14.0,1769.672,1284.826181818182,1273.2591499999999,1331.6133,711,1247
geom,3.0,10,2,0.95,0,14.0,1421.3733359683795,1048.1610682476944,1038.0872497193675,1066.5525342964427,6196,3120
geom,3.0,10,2,0.95,1,14.0,1365.397,1055.249193939394,1043.99582,1071.89852,1629,8689
geom,3.0,10,2,0.95,2,14.0,1362.5114999999996,1044.4775181818181,1039.65001,1047.2889,1384,6466
geom,3.0,10,2,0.95,3,14.0,1366.2284999999995,1047.9051181818181,1038.05005,1058.3223799999998,1937,784
geom,3.0,10,2,0.95,4,14.0,1365.6724999999994,1052.0605121212122,1043.3673800000001,1063.2074999999995,4036,7218
geom,3.0,10,2,0.95,5,14.0,1366.5016205533598,1044.0249878787881,1035.221393241107,1055.032696956522,914,5373
geom,3.0,10,2,0.95,6,14.0,1362.304,1054.4262181818183,1037.34394,1056.3747,2279,6091
geom,3.0,10,2,0.95,7,14.0,1503.439,1112.6176303030304,1094.83633,1127.1488200000001,711,1247
geom,3.0,10,2,0.95,8,14.0,1421.3733359683795,1048.1610682476944,1038.0872497193675,1066.5525342964427,6196,3120
geom,3.0,10,2,0.95,9,14.0,1365.397,1055.249193939394,1043.99582,1071.89852,1629,8689
geom,3.0,10,2,0.975,0,14.0,1443.909,1097.426515151515,1095.45304,1115.4353999999998,1384,6466
geom,3.0,10,2,0.975,1,14.0,1447.7131906693717,1103.2608718864094,1093.9111004650101,1123.53489346856,1937,784
geom,3.0,10,2,0.975,2,14.0,1388.87,1107.3283555555558,1099.10177,1128.46712,4036,7218
geom,3.0,10,2,0.975,3,14.0,1531.255,1168.1685636363634,1159.6437200000003,1197.0031199999999,914,5373
geom,3.0,10,2,0.975,4,14.0,1386.07,1110.4276818181816,1095.8143499999999,1123.10556,2279,6091
geom,3.0,10,2,0.975,5,14.0,1587.324,1176.6369333333334,1162.66684,1202.9653,711,1247
geom,3.0,10,2,0.975,6,14.0,1523.3232375760647,1171.575841407483,1160.49742143002,1210.3106832555782,6196,3120
geom,3.0,10,2,0.975,7,14.0,1447.7741249999985,1111.8378805555542,1101.2446349999984,1140.0263199999983,1629,8689
geom,3.0,10,2,0.975,8,14.0,1443.909,1097.426515151515,1095.45304,1115.4353999999998,1384,6466
geom,3.0,10,2,0.975,9,14.0,1447.7131906693717,1103.2608718864094,1093.9111004650101,1123.53489346856,1937,784
geom,3.0,10,2,0.99,0,14.0,1641.5914999999995,1310.6228636363637,1314.9466499999999,1370.63265,4036,7218
geom,3.0,10,2,0.99,1,14.0,1703.8184999999996,1317.9180111111114,1313.6684599999999,1368.2928200000001,914,5373
geom,3.0,10,2,0.99,2,14.0,1470.32,1174.676777777778,1163.6416000000002,1197.9576000000002,2279,6091
geom,3.0,10,2,0.99,3,14.0,1761.8924402308332,1321.251941767218,1315.4539996290184,1376.971441879637,711,1247
geom,3.0,10,2,0.99,4,14.0,1780.9356281945593,1391.8574118122608,1393.659538887716,1474.916592550701,6196,3120
geom,3.0,10,2,0.99,5,14.0,1584.1826479802085,1247.3952222222224,1242.0744000000002,1301.32116,1629,8689
geom,3.0,10,2,0.99,6,14.0,1785.4124999999992,1396.3642418181817,1395.996043,1462.9172800000003,1384,6466
geom,3.0,10,2,0.99,7,14.0,1585.1172526793014,1240.5606111111113,1235.54986,1279.1979,1937,784
geom,3.0,10,2,0.99,8,14.0,1641.5914999999995,1310.6228636363637,1314.9466499999999,1370.63265,4036,7218
geom,3.0,10,2,0.99,9,14.0,1703.8184999999996,1317.9180111111114,1313.6684599999999,1368.2928200000001,914,5373
geom,3.0,10,3,0.95,0,14.0,1364.258,1117.5916545454545,1100.90905,1118.53676,2279,6091
geom,3.0,10,3,0.95,1,14.0,1472.40398283262,1170.4807515151515,1155.0098,1179.8801,711,1247
geom,3.0,10,3,0.95,2,14.0,1360.383167381974,1108.166146834656,1096.0670357081547,1120.0530171845494,6196,3120
geom,3.0,10,3,0.95,3,14.0,1368.889,1125.6128888888888,1110.6414,1133.65,1629,8689
geom,3.0,10,3,0.95,4,14.0,1366.2874999999995,1109.2097727272726,1101.76007,1114.3079,1384,6466
geom,3.0,10,3,0.95,5,14.0,1366.7604999999996,1104.254118181818,1099.89914,1114.23065,1937,784
geom,3.0,10,3,0.95,6,14.0,1315.4844999999996,1121.7284656565655,1110.58022,1127.80998,4036,7218
geom,3.0,10,3,0.95,7,14.0,1444.591,1157.9467515151514,1148.83944,1184.0499300000001,914,5373
geom,3.0,10,3,0.95,8,14.0,1364.258,1117.5916545454545,1100.90905,1118.53676,2279,6091
geom,3.0,10,3,0.95,9,14.0,1472.40398283262,1170.4807515151515,1155.0098,1179.8801,711,1247
geom,3.0,10,3,0.975,0,14.0,1520.4362499999977,1215.3928638888874,1212.8612399999984,1248.5752449999984,6196,3120
geom,3.0,10,3,0.975,1,14.0,1447.7038749999986,1172.434747222221,1161.6184549999987,1193.7622649999985,1629,8689
geom,3.0,10,3,0.975,2,14.0,1522.894966887417,1216.3215889624726,1214.1829610596028,1240.2680325827812,1384,6466
geom,3.0,10,3,0.975,3,14.0,1444.9639867549686,1152.4438342825608,1151.3176949834437,1175.7851710794703,1937,784
geom,3.0,10,3,0.975,4,14.0,1469.2520993377482,1218.3320360559235,1218.9778148344371,1253.9612993377484,4036,7218
geom,3.0,10,3,0.975,5,14.0,1527.466,1220.2750484848486,1212.5944399999998,1258.2934,914,5373
geom,3.0,10,3,0.975,6,14.0,1523.5458476821188,1224.5647633554083,1214.310024370861,1249.5223131125829,2279,6091
geom,3.0,10,3,0.975,7,14.0,1603.858874999999,1289.0173810606045,1281.7536699999985,1327.5274349999981,711,1247
geom,3.0,10,3,0.975,8,14.0,1520.4362499999977,1215.3928638888874,1212.8612399999984,1248.5752449999984,6196,3120
geom,3.0,10,3,0.975,9,14.0,1447.7038749999986,1172.434747222221,1161.6184549999987,1193.7622649999985,1629,8689
geom,3.0,10,3,0.99,0,14.0,1778.3654999999987,1432.2659290909085,1438.7976189999995,1493.365852999999,1384,6466
geom,3.0,10,3,0.99,1,14.0,1805.6104999999993,1513.4376111111112,1514.5299,1597.8965,1937,784
geom,3.0,10,3,0.99,2,14.0,1720.6360390835587,1435.1004484195053,1440.4422117250674,1507.554952830189,4036,7218
geom,3.0,10,3,0.99,3,14.0,1698.3694999999996,1364.9662050505053,1359.8097000000002,1428.37198,914,5373
geom,3.0,10,3,0.99,4,14.0,1608.2663018867918,1295.1397097933516,1283.3120734231804,1329.4323772506737,2279,6091
geom,3.0,10,3,0.99,5,14.0,1774.676,1438.8017272727275,1436.9581,1503.953,711,1247
geom,3.0,10,3,0.99,6,14.0,1860.801249999999,1517.688718090908,1518.8900168999992,1589.8211735999992,6196,3120
geom,3.0,10,3,0.99,7,14.0,1635.869,1371.2223333333334,1363.6378399999999,1424.1696000000002,1629,8689
geom,3.0,10,3,0.99,8,14.0,1778.3654999999987,1432.2659290909085,1438.7976189999995,1493.365852999999,1384,6466
geom,3.0,10,3,0.99,9,14.0,1805.6104999999993,1513.4376111111112,1514.5299,1597.8965,1937,784
