distribution,c_e,l_r,l_e,service_level,seed_id,b,single_cost,DDI_cost,TBS_cost,DI_cost,random_seed1,random_seed2
geom,1.0,10,2,0.95,6,12.0,1219.556,1139.7001784000001,2831.6595454545445,1143.85877,1384,6466
geom,1.0,10,2,0.95,7,12.0,1202.6554999999998,1133.9657688666666,2863.7637272727284,1133.1754999999998,1937,784
geom,1.0,10,2,0.95,8,12.0,1203.0604999999996,1092.4831944,2830.609499999999,1081.6864999999998,4036,7218
geom,1.0,10,2,0.95,9,12.0,1212.311,1138.763083,2904.1546818181837,1133.374,914,5373
geom,1.0,10,2,0.975,0,12.0,1299.771,1260.4543114333333,2973.6086363636355,1262.6653999999999,2279,6091
geom,1.0,10,2,0.975,1,12.0,1356.1456250000003,1326.2632749000002,3314.26836060606,1325.5516750000004,711,1247
geom,1.0,10,2,0.975,2,12.0,1294.5037499999999,1256.9640391333332,2977.275386363636,1253.9334499999998,6196,3120
geom,1.0,10,2,0.975,3,12.0,1306.3925,1260.4310575666666,3059.6333939393953,1256.860575,1629,8689
geom,1.0,10,2,0.975,4,12.0,1360.06,1327.3167871,3102.3886363636348,1334.768,1384,6466
geom,1.0,10,2,0.975,5,12.0,1294.3910249999992,1260.6669729999987,3031.451437121212,1265.3496999999988,1937,784
geom,1.0,10,2,0.975,6,12.0,1303.9606250000002,1260.6814976666667,3061.7062916666655,1263.16825,4036,7218
geom,1.0,10,2,0.975,7,12.0,1353.4867499999998,1325.0796089999997,3150.2705484848507,1329.5308749999995,914,5373
geom,1.0,10,2,0.975,8,12.0,1299.771,1260.4543114333333,2973.6086363636355,1262.6653999999999,2279,6091
geom,1.0,10,2,0.975,9,12.0,1356.1456250000003,1326.2632749000002,3314.26836060606,1325.5516750000004,711,1247
geom,1.0,10,2,0.99,0,12.0,1561.3413799999994,1552.2526371999995,3398.5345381818142,1552.9244499999993,6196,3120
geom,1.0,10,2,0.99,1,12.0,1496.2968000000005,1478.3773451333336,3283.82086727273,1478.9381900000003,1629,8689
geom,1.0,10,2,0.99,2,12.0,1502.1105399999997,1485.0527758999997,3268.4838999999984,1490.1580599999995,1384,6466
geom,1.0,10,2,0.99,3,12.0,1490.2924000000003,1478.1709247333338,3339.9667333333323,1484.7167300000003,1937,784
geom,1.0,10,2,0.99,4,12.0,1560.5394000000003,1551.3294092,3485.2961666666665,1554.0746400000003,4036,7218
geom,1.0,10,2,0.99,5,12.0,1636.7368000000004,1629.1537005000005,3570.4994666666653,1633.4095900000002,914,5373
geom,1.0,10,2,0.99,6,12.0,1489.4366999999997,1475.3608316999996,3243.6518818181803,1478.0803799999996,2279,6091
geom,1.0,10,2,0.99,7,12.0,1562.5604000000003,1550.6835754000003,3579.208248484848,1553.5691700000002,711,1247
geom,1.0,10,2,0.99,8,12.0,1561.3413799999994,1552.2526371999995,3398.5345381818142,1552.9244499999993,6196,3120
geom,1.0,10,2,0.99,9,12.0,1496.2968000000005,1478.3773451333336,3283.82086727273,1478.9381900000003,1629,8689
geom,1.0,10,3,0.95,0,12.0,1219.556,1158.5163432,2133.0966363636367,1154.0524500000001,1384,6466
geom,1.0,10,3,0.95,1,12.0,1202.6554999999998,1150.7845041777775,2147.8155303030303,1146.4274999999998,1937,784
geom,1.0,10,3,0.95,2,12.0,1203.0604999999996,1117.6612387999999,2067.2355151515153,1099.8514999999998,4036,7218
geom,1.0,10,3,0.95,3,12.0,1212.311,1154.3770973333335,2115.1329696969683,1141.075,914,5373
geom,1.0,10,3,0.95,4,12.0,1210.837,1154.1783998666667,2111.9712727272727,1142.741,2279,6091
geom,1.0,10,3,0.95,5,12.0,1221.374,1161.171273866667,2134.07,1143.3915500000003,711,1247
geom,1.0,10,3,0.95,6,12.0,1183.619899999999,1106.3260871111092,2026.0984515151479,1088.5162499999976,6196,3120
geom,1.0,10,3,0.95,7,12.0,1207.156,1120.8593832444446,2187.1125454545454,1096.115,1629,8689
geom,1.0,10,3,0.95,8,12.0,1219.556,1158.5163432,2133.0966363636367,1154.0524500000001,1384,6466
geom,1.0,10,3,0.95,9,12.0,1202.6554999999998,1150.7845041777775,2147.8155303030303,1146.4274999999998,1937,784
geom,1.0,10,3,0.975,0,12.0,1303.9606250000002,1271.6516921555558,2319.3607568181815,1271.3684500000002,4036,7218
geom,1.0,10,3,0.975,1,12.0,1353.4867499999998,1332.5274949999996,2379.3330181818187,1331.3330999999998,914,5373
geom,1.0,10,3,0.975,2,12.0,1299.771,1269.8422710222223,2278.6807272727274,1268.65,2279,6091
geom,1.0,10,3,0.975,3,12.0,1356.1456250000003,1334.1821926,2378.3554022727276,1330.9630250000005,711,1247
geom,1.0,10,3,0.975,4,12.0,1294.5037499999999,1267.5669723555554,2265.8422196969677,1262.2497499999997,6196,3120
geom,1.0,10,3,0.975,5,12.0,1306.3925,1272.0646334666665,2426.1100151515157,1264.696025,1629,8689
geom,1.0,10,3,0.975,6,12.0,1360.06,1335.0975838666666,2392.1707272727276,1339.750653846154,1384,6466
geom,1.0,10,3,0.975,7,12.0,1294.3910249999992,1269.3660980444433,2315.5938954545436,1272.018449999999,1937,784
geom,1.0,10,3,0.975,8,12.0,1303.9606250000002,1271.6516921555558,2319.3607568181815,1271.3684500000002,4036,7218
geom,1.0,10,3,0.975,9,12.0,1353.4867499999998,1332.5274949999996,2379.3330181818187,1331.3330999999998,914,5373
geom,1.0,10,3,0.99,0,12.0,1489.4366999999997,1478.5733387999999,2542.516154545455,1480.8319499999998,2279,6091
geom,1.0,10,3,0.99,1,12.0,1562.5604000000003,1554.1763009333336,2660.213567575757,1555.4298700000004,711,1247
geom,1.0,10,3,0.99,2,12.0,1561.3413799999994,1554.945641733333,2634.708716060603,1555.1278099999995,6196,3120
geom,1.0,10,3,0.99,3,12.0,1496.2968000000005,1482.9589048444448,2684.543762424242,1481.6443000000004,1629,8689
geom,1.0,10,3,0.99,4,12.0,1502.1105399999997,1490.8748766666665,2548.640332727273,1492.9718899999996,1384,6466
geom,1.0,10,3,0.99,5,12.0,1490.2924000000003,1480.4857240444444,2570.5573530303027,1486.77365,1937,784
geom,1.0,10,3,0.99,6,12.0,1560.5394000000003,1553.8918711555557,2693.2826681818183,1556.1422000000002,4036,7218
geom,1.0,10,3,0.99,7,12.0,1636.7368000000004,1631.1800213333338,2730.086371818182,1633.0319300000006,914,5373
geom,1.0,10,3,0.99,8,12.0,1489.4366999999997,1478.5733387999999,2542.516154545455,1480.8319499999998,2279,6091
geom,1.0,10,3,0.99,9,12.0,1562.5604000000003,1554.1763009333336,2660.213567575757,1555.4298700000004,711,1247
geom,2.0,2,1,0.95,0,5.0,644.593,640.9777630222223,881.9460606060608,642.049,6196,3120
geom,2.0,2,1,0.95,1,5.0,649.673,646.5208855333333,886.4978939393941,646.96118,1629,8689
geom,2.0,2,1,0.95,2,5.0,646.5849999999999,645.3732986666668,882.4952727272727,643.8159999999999,1384,6466
geom,2.0,2,1,0.95,3,5.0,647.769,645.8524191111111,886.9678030303032,645.23124,1937,784
geom,2.0,2,1,0.95,4,5.0,648.3629999999998,647.6634154666665,888.8441060606064,645.7941299999999,4036,7218
geom,2.0,2,1,0.95,5,5.0,644.676,643.7071856666666,885.9351060606062,642.351,914,5373
geom,2.0,2,1,0.95,6,5.0,646.586,645.7838657333334,888.8573787878789,644.069,2279,6091
geom,2.0,2,1,0.95,7,5.0,711.95,710.7829789333334,967.351287878788,710.561,711,1247
geom,2.0,2,1,0.95,8,5.0,644.593,640.9777630222223,881.9460606060608,642.049,6196,3120
geom,2.0,2,1,0.95,9,5.0,649.673,646.5208855333333,886.4978939393941,646.96118,1629,8689
geom,2.0,2,1,0.975,0,5.0,716.116,715.1905471333333,963.652090909091,714.3871599999999,1384,6466
geom,2.0,2,1,0.975,1,5.0,716.978,715.3353309777777,970.5504393939395,715.421,1937,784
geom,2.0,2,1,0.975,2,5.0,717.996,717.9378349333333,970.2448333333335,716.418,4036,7218
geom,2.0,2,1,0.975,3,5.0,789.444,788.2255583333333,1051.9960151515152,788.67372,914,5373
geom,2.0,2,1,0.975,4,5.0,716.056,715.6981610444444,970.1923787878789,714.538,2279,6091
geom,2.0,2,1,0.975,5,5.0,787.524,787.8598423999999,1050.622378787879,786.774,711,1247
geom,2.0,2,1,0.975,6,5.0,788.3762499999998,786.3530131555555,1049.6965833333336,787.4702499999997,6196,3120
geom,2.0,2,1,0.975,7,5.0,719.5427499999984,717.8532908888872,971.1379393939376,717.9076749999984,1629,8689
geom,2.0,2,1,0.975,8,5.0,716.116,715.1905471333333,963.652090909091,714.3871599999999,1384,6466
geom,2.0,2,1,0.975,9,5.0,716.978,715.3353309777777,970.5504393939395,715.421,1937,784
geom,2.0,2,1,0.99,0,5.0,954.0974,954.835792088889,1231.5432333333333,953.7872600000002,4036,7218
geom,2.0,2,1,0.99,1,5.0,953.3854,954.3214276666666,1227.2621060606061,953.2084600000002,914,5373
geom,2.0,2,1,0.99,2,5.0,792.002,791.5368364222222,1056.5006515151517,791.0859199999999,2279,6091
geom,2.0,2,1,0.99,3,5.0,951.544,952.1105889333332,1223.6546515151515,951.358,711,1247
geom,2.0,2,1,0.99,4,5.0,1035.199,1035.9023998222222,1314.4806060606065,1035.03496,6196,3120
geom,2.0,2,1,0.99,5,5.0,873.045,872.9249903111111,1141.8988030303033,872.5310999999998,1629,8689
geom,2.0,2,1,0.99,6,5.0,1036.1374,1036.4814693333335,1314.4857272727274,1035.888655,1384,6466
geom,2.0,2,1,0.99,7,5.0,871.2394000000002,872.0298339111113,1144.3987121212124,870.6221392000001,1937,784
geom,2.0,2,1,0.99,8,5.0,954.0974,954.835792088889,1231.5432333333333,953.7872600000002,4036,7218
geom,2.0,2,1,0.99,9,5.0,953.3854,954.3214276666666,1227.2621060606061,953.2084600000002,914,5373
geom,2.0,3,1,0.95,0,6.0,719.213,710.5319477333334,941.1256363636364,709.359,2279,6091
geom,2.0,3,1,0.95,1,6.0,777.72,771.1273424666668,1012.4058181818184,771.0690999999998,711,1247
geom,2.0,3,1,0.95,2,6.0,717.054,703.9481800888889,933.5274545454546,705.875,6196,3120
geom,2.0,3,1,0.95,3,6.0,724.361,710.4478614444444,951.1732121212119,711.98434,1629,8689
geom,2.0,3,1,0.95,4,6.0,719.7125,710.0224685999999,937.7710909090911,708.6735,1384,6466
geom,2.0,3,1,0.95,5,6.0,721.2404999999999,710.1729091555555,949.9014999999997,710.23603,1937,784
geom,2.0,3,1,0.95,6,6.0,722.7114999999999,711.588643111111,942.9491818181818,711.2683900000001,4036,7218
geom,2.0,3,1,0.95,7,6.0,776.096,769.8527596666667,1017.3484393939394,769.712,914,5373
geom,2.0,3,1,0.95,8,6.0,719.213,710.5319477333334,941.1256363636364,709.359,2279,6091
geom,2.0,3,1,0.95,9,6.0,777.72,771.1273424666668,1012.4058181818184,771.0690999999998,711,1247
geom,2.0,3,1,0.975,0,6.0,849.1820749999983,841.9722770444428,1094.5975272727255,844.9177299999982,6196,3120
geom,2.0,3,1,0.975,1,6.0,786.0999499999986,776.8418866222206,1031.23728712121,778.5758449999985,1629,8689
geom,2.0,3,1,0.975,2,6.0,848.217,843.7004441333332,1099.3801515151517,844.31876,1384,6466
geom,2.0,3,1,0.975,3,6.0,783.011,773.2624784444445,1029.7977575757575,776.2334000000001,1937,784
geom,2.0,3,1,0.975,4,6.0,850.789,845.6787266666665,1104.2531060606061,846.447,4036,7218
geom,2.0,3,1,0.975,5,6.0,848.005,842.9822009999999,1098.9768636363638,844.2891600000002,914,5373
geom,2.0,3,1,0.975,6,6.0,847.638,844.2437763555555,1102.8558636363637,844.2202000000001,2279,6091
geom,2.0,3,1,0.975,7,6.0,921.4167749999982,919.1596455333315,1181.5383083333318,919.0809249999982,711,1247
geom,2.0,3,1,0.975,8,6.0,849.1820749999983,841.9722770444428,1094.5975272727255,844.9177299999982,6196,3120
geom,2.0,3,1,0.975,9,6.0,786.0999499999986,776.8418866222206,1031.23728712121,778.5758449999985,1629,8689
geom,2.0,3,1,0.99,0,6.0,1086.1436799999994,1085.2100009333326,1355.030613333333,1085.123549999999,1384,6466
geom,2.0,3,1,0.99,1,6.0,1167.0842999999998,1166.5648104444444,1460.3768454545452,1166.5493,1937,784
geom,2.0,3,1,0.99,2,6.0,1086.6473,1085.8687406222223,1360.4529818181823,1085.6737600000001,4036,7218
geom,2.0,3,1,0.99,3,6.0,1004.8513,1002.7621276666667,1270.8313757575759,1003.7183,914,5373
geom,2.0,3,1,0.99,4,6.0,923.889,922.0586022444444,1188.4453939393943,922.02074,2279,6091
geom,2.0,3,1,0.99,5,6.0,1082.414,1082.4044896,1353.8467121212122,1081.6559000000002,711,1247
geom,2.0,3,1,0.99,6,6.0,1167.7097299999991,1167.1761570222216,1438.020393636363,1167.350629999999,6196,3120
geom,2.0,3,1,0.99,7,6.0,1005.977,1003.9699524888889,1283.380727272727,1004.314,1629,8689
geom,2.0,3,1,0.99,8,6.0,1086.1436799999994,1085.2100009333326,1355.030613333333,1085.123549999999,1384,6466
geom,2.0,3,1,0.99,9,6.0,1167.0842999999998,1166.5648104444444,1460.3768454545452,1166.5493,1937,784
geom,2.0,3,2,0.95,0,6.0,722.7114999999999,723.7419793333332,980.1557393939391,720.5341000000003,4036,7218
geom,2.0,3,2,0.95,1,6.0,776.096,777.4991285000001,1059.8341060606062,774.797,914,5373
geom,2.0,3,2,0.95,2,6.0,719.213,720.7256878,976.0903030303031,716.715,2279,6091
geom,2.0,3,2,0.95,3,6.0,777.72,777.8680993999999,1057.2776363636362,776.6588,711,1247
geom,2.0,3,2,0.95,4,6.0,717.054,715.0419909333333,970.6001818181817,714.4744400000001,6196,3120
geom,2.0,3,2,0.95,5,6.0,724.361,724.6944220333334,979.731424242424,721.52706,1629,8689
geom,2.0,3,2,0.95,6,6.0,719.7125,721.6040526999999,975.114227272727,717.12546,1384,6466
geom,2.0,3,2,0.95,7,6.0,721.2404999999999,720.2845654,980.7928333333332,718.9004999999999,1937,784
geom,2.0,3,2,0.95,8,6.0,722.7114999999999,723.7419793333332,980.1557393939391,720.5341000000003,4036,7218
geom,2.0,3,2,0.95,9,6.0,776.096,777.4991285000001,1059.8341060606062,774.797,914,5373
geom,2.0,3,2,0.975,0,6.0,847.638,848.9356839666666,1149.7514545454546,846.7728000000001,2279,6091
geom,2.0,3,2,0.975,1,6.0,921.4167749999982,922.7916348999981,1235.429784090907,921.1166499999982,711,1247
geom,2.0,3,2,0.975,2,6.0,849.1820749999983,848.0977649999984,1143.1377037878767,848.3317749999983,6196,3120
geom,2.0,3,2,0.975,3,6.0,786.0999499999986,786.5007031333319,1066.0608916666647,784.4672449999985,1629,8689
geom,2.0,3,2,0.975,4,6.0,848.217,849.1981562,1148.6380909090906,847.2815499999999,1384,6466
geom,2.0,3,2,0.975,5,6.0,783.011,780.9472152666666,1066.2275757575758,781.6013999999999,1937,784
geom,2.0,3,2,0.975,6,6.0,850.789,850.9524696,1153.5956666666666,850.0236857142859,4036,7218
geom,2.0,3,2,0.975,7,6.0,848.005,848.2408285,1145.174909090909,847.2736799999999,914,5373
geom,2.0,3,2,0.975,8,6.0,847.638,848.9356839666666,1149.7514545454546,846.7728000000001,2279,6091
geom,2.0,3,2,0.975,9,6.0,921.4167749999982,922.7916348999981,1235.429784090907,921.1166499999982,711,1247
geom,2.0,3,2,0.99,0,6.0,1167.7097299999991,1168.494943466666,1495.4687184848474,1167.6843099999992,6196,3120
geom,2.0,3,2,0.99,1,6.0,1005.977,1006.7610270666667,1328.6227575757573,1005.6318799999999,1629,8689
geom,2.0,3,2,0.99,2,6.0,1086.1436799999994,1086.934123599999,1409.9358975757566,1085.8987899999993,1384,6466
geom,2.0,3,2,0.99,3,6.0,1167.0842999999998,1167.8682469999999,1509.648871515151,1166.9572999999998,1937,784
geom,2.0,3,2,0.99,4,6.0,1086.6473,1087.0569652,1416.7993606060604,1086.5301857142858,4036,7218
geom,2.0,3,2,0.99,5,6.0,1004.8513,1006.2227985000002,1321.6712675757576,1004.6639200000002,914,5373
geom,2.0,3,2,0.99,6,6.0,923.889,925.0726058666667,1238.459378787879,923.3648000000001,2279,6091
geom,2.0,3,2,0.99,7,6.0,1082.414,1083.4477946000002,1411.6740000000002,1082.3579,711,1247
geom,2.0,3,2,0.99,8,6.0,1167.7097299999991,1168.494943466666,1495.4687184848474,1167.6843099999992,6196,3120
geom,2.0,3,2,0.99,9,6.0,1005.977,1006.7610270666667,1328.6227575757573,1005.6318799999999,1629,8689
geom,2.0,5,1,0.95,0,8.0,867.4772499999979,830.0144851333308,1503.0704227272693,826.5719499999974,1384,6466
geom,2.0,5,1,0.95,1,8.0,869.1794999999998,830.0752337777777,1490.9810757575756,828.38764,1937,784
geom,2.0,5,1,0.95,2,8.0,870.4604999999998,828.4291966222222,1508.2767424242422,826.2544999999998,4036,7218
geom,2.0,5,1,0.95,3,8.0,908.822,882.5549403333333,1584.2290909090918,884.126,914,5373
geom,2.0,5,1,0.95,4,8.0,908.735,883.2119561111112,1574.6663484848484,882.645,2279,6091
geom,2.0,5,1,0.95,5,8.0,915.6590999999976,888.7889902666641,1585.7205409090875,887.6691999999972,711,1247
geom,2.0,5,1,0.95,6,8.0,906.635,880.3041274666667,1580.3938181818178,879.518,6196,3120
geom,2.0,5,1,0.95,7,8.0,916.743,889.8408397111111,1595.5827272727279,885.537,1629,8689
geom,2.0,5,1,0.95,8,8.0,867.4772499999979,830.0144851333308,1503.0704227272693,826.5719499999974,1384,6466
geom,2.0,5,1,0.95,9,8.0,869.1794999999998,830.0752337777777,1490.9810757575756,828.38764,1937,784
geom,2.0,5,1,0.975,0,8.0,974.5776249999986,954.2710394222208,1673.159899242422,955.5644499999986,4036,7218
geom,2.0,5,1,0.975,1,8.0,1031.832,1019.4907283333333,1759.6814545454552,1021.657,914,5373
geom,2.0,5,1,0.975,2,8.0,1030.342,1019.2906662666666,1742.070939393939,1020.585,2279,6091
geom,2.0,5,1,0.975,3,8.0,1032.8203749999998,1022.6082059333334,1745.2133295454541,1021.7284249999998,711,1247
geom,2.0,5,1,0.975,4,8.0,1031.0177499999998,1020.4851504222221,1742.1607499999996,1019.9262749999998,6196,3120
geom,2.0,5,1,0.975,5,8.0,1035.1565000000003,1023.345246888889,1762.8919000000008,1021.4509250000003,1629,8689
geom,2.0,5,1,0.975,6,8.0,1032.478,1021.0927935333333,1744.4086363636372,1020.59,1384,6466
geom,2.0,5,1,0.975,7,8.0,973.6611499999987,956.3513839111096,1655.200078787877,955.4520249999983,1937,784
geom,2.0,5,1,0.975,8,8.0,974.5776249999986,954.2710394222208,1673.159899242422,955.5644499999986,4036,7218
geom,2.0,5,1,0.975,9,8.0,1031.832,1019.4907283333333,1759.6814545454552,1021.657,914,5373
geom,2.0,5,1,0.99,0,8.0,1178.4521,1173.1225208888886,1913.526189393939,1175.0272799999998,2279,6091
geom,2.0,5,1,0.99,1,8.0,1258.481,1255.8942345333335,2008.439272727272,1256.429,711,1247
geom,2.0,5,1,0.99,2,8.0,1261.6572,1259.2864435111114,2003.5597396969692,1259.6745900000003,6196,3120
geom,2.0,5,1,0.99,3,8.0,1186.1221099999993,1181.9452787111104,1939.5472609090907,1180.554919999999,1629,8689
geom,2.0,5,1,0.99,4,8.0,1186.0752000000002,1180.2701567333336,1921.1652909090915,1180.7134700000001,1384,6466
geom,2.0,5,1,0.99,5,8.0,1186.8011,1181.757157911111,1911.63113030303,1182.1261,1937,784
geom,2.0,5,1,0.99,6,8.0,1186.9420999999998,1181.066685288889,1928.405751515151,1181.68002,4036,7218
geom,2.0,5,1,0.99,7,8.0,1184.9693199999995,1179.4060973333326,1927.2437845454544,1181.3657999999994,914,5373
geom,2.0,5,1,0.99,8,8.0,1178.4521,1173.1225208888886,1913.526189393939,1175.0272799999998,2279,6091
geom,2.0,5,1,0.99,9,8.0,1258.481,1255.8942345333335,2008.439272727272,1256.429,711,1247
geom,2.0,5,2,0.95,0,8.0,906.635,892.9920367999999,1150.9671818181816,889.829,6196,3120
geom,2.0,5,2,0.95,1,8.0,916.743,903.2023148333334,1158.8366363636364,898.124,1629,8689
geom,2.0,5,2,0.95,2,8.0,867.4772499999979,848.5214426999979,1081.9911954545416,850.1401599999975,1384,6466
geom,2.0,5,2,0.95,3,8.0,869.1794999999998,846.8834663333333,1083.5661363636361,843.2064999999999,1937,784
geom,2.0,5,2,0.95,4,8.0,870.4604999999998,848.1285210666666,1082.582075757576,842.4044999999998,4036,7218
geom,2.0,5,2,0.95,5,8.0,908.822,894.1842505,1152.2994393939393,893.569,914,5373
geom,2.0,5,2,0.95,6,8.0,908.735,895.3270500333333,1154.9857575757578,894.1328000000001,2279,6091
geom,2.0,5,2,0.95,7,8.0,915.6590999999976,900.9544018999975,1154.2451984848444,898.2798999999974,711,1247
geom,2.0,5,2,0.95,8,8.0,906.635,892.9920367999999,1150.9671818181816,889.829,6196,3120
geom,2.0,5,2,0.95,9,8.0,916.743,903.2023148333334,1158.8366363636364,898.124,1629,8689
geom,2.0,5,2,0.975,0,8.0,1032.478,1026.228281,1315.2495454545453,1029.134,1384,6466
geom,2.0,5,2,0.975,1,8.0,973.6611499999987,962.9659831333319,1242.1386568181797,963.5195749999986,1937,784
geom,2.0,5,2,0.975,2,8.0,974.5776249999986,963.2742221333319,1240.3699962121195,963.2187499999986,4036,7218
geom,2.0,5,2,0.975,3,8.0,1031.832,1024.805137,1319.0638030303032,1026.877,914,5373
geom,2.0,5,2,0.975,4,8.0,1030.342,1024.6920763,1318.6248030303032,1025.468,2279,6091
geom,2.0,5,2,0.975,5,8.0,1032.8203749999998,1028.0110891,1308.9020416666665,1026.3587999999997,711,1247
geom,2.0,5,2,0.975,6,8.0,1031.0177499999998,1025.5300439999999,1311.7812863636361,1024.5584,6196,3120
geom,2.0,5,2,0.975,7,8.0,1035.1565000000003,1029.2453066666667,1321.4445681818183,1027.714365,1629,8689
geom,2.0,5,2,0.975,8,8.0,1032.478,1026.228281,1315.2495454545453,1029.134,1384,6466
geom,2.0,5,2,0.975,9,8.0,973.6611499999987,962.9659831333319,1242.1386568181797,963.5195749999986,1937,784
geom,2.0,5,2,0.99,0,8.0,1186.9420999999998,1183.8142326666666,1491.4357212121215,1184.0491,4036,7218
geom,2.0,5,2,0.99,1,8.0,1184.9693199999995,1181.2953249999994,1490.124708484848,1183.5183599999991,914,5373
geom,2.0,5,2,0.99,2,8.0,1178.4521,1175.9352374,1488.8018921212122,1176.8574899999999,2279,6091
geom,2.0,5,2,0.99,3,8.0,1258.481,1257.6024945999998,1569.796212121212,1257.262,711,1247
geom,2.0,5,2,0.99,4,8.0,1261.6572,1260.3045505333337,1570.038,1260.6146400000002,6196,3120
geom,2.0,5,2,0.99,5,8.0,1186.1221099999993,1183.7049216333326,1496.0352209090904,1183.1971599999993,1629,8689
geom,2.0,5,2,0.99,6,8.0,1186.0752000000002,1183.1776652,1490.450558181818,1185.2999399999999,1384,6466
geom,2.0,5,2,0.99,7,8.0,1186.8011,1184.2789576666667,1494.6718272727271,1184.35799,1937,784
geom,2.0,5,2,0.99,8,8.0,1186.9420999999998,1183.8142326666666,1491.4357212121215,1184.0491,4036,7218
geom,2.0,5,2,0.99,9,8.0,1184.9693199999995,1181.2953249999994,1490.124708484848,1183.5183599999991,914,5373
geom,2.0,5,3,0.95,0,8.0,908.735,906.2451187111111,1193.5710606060607,902.21372,2279,6091
geom,2.0,5,3,0.95,1,8.0,915.6590999999976,913.1290137333311,1193.2884333333295,908.2780999999974,711,1247
geom,2.0,5,3,0.95,2,8.0,906.635,901.414167288889,1186.4349090909093,899.47326,6196,3120
geom,2.0,5,3,0.95,3,8.0,916.743,913.6070416444445,1215.129590909091,908.519,1629,8689
geom,2.0,5,3,0.95,4,8.0,867.4772499999979,864.1258101333314,1113.976201515148,854.8799399999979,1384,6466
geom,2.0,5,3,0.95,5,8.0,869.1794999999998,862.8983255999999,1113.0087424242422,856.9704999999999,1937,784
geom,2.0,5,3,0.95,6,8.0,870.4604999999998,864.7371929333333,1115.3049545454546,857.6944999999997,4036,7218
geom,2.0,5,3,0.95,7,8.0,908.822,905.851564,1189.636424242424,902.62,914,5373
geom,2.0,5,3,0.95,8,8.0,908.735,906.2451187111111,1193.5710606060607,902.21372,2279,6091
geom,2.0,5,3,0.95,9,8.0,915.6590999999976,913.1290137333311,1193.2884333333295,908.2780999999974,711,1247
geom,2.0,5,3,0.975,0,8.0,1031.0177499999998,1027.9421408444443,1353.0994454545453,1028.7128249999998,6196,3120
geom,2.0,5,3,0.975,1,8.0,1035.1565000000003,1033.4511432666668,1386.6815113636364,1032.1075925000002,1629,8689
geom,2.0,5,3,0.975,2,8.0,1032.478,1030.2653204,1359.385196969697,1029.64826,1384,6466
geom,2.0,5,3,0.975,3,8.0,973.6611499999987,970.8501063999986,1280.8254537878768,969.3413749999986,1937,784
geom,2.0,5,3,0.975,4,8.0,974.5776249999986,970.1846374222209,1283.5152272727255,969.8628999999985,4036,7218
geom,2.0,5,3,0.975,5,8.0,1031.832,1029.76378,1364.3198787878785,1030.10168,914,5373
geom,2.0,5,3,0.975,6,8.0,1030.342,1029.238450711111,1364.4740606060604,1028.1847599999999,2279,6091
geom,2.0,5,3,0.975,7,8.0,1032.8203749999998,1031.7591352,1354.679131060606,1030.383985,711,1247
geom,2.0,5,3,0.975,8,8.0,1031.0177499999998,1027.9421408444443,1353.0994454545453,1028.7128249999998,6196,3120
geom,2.0,5,3,0.975,9,8.0,1035.1565000000003,1033.4511432666668,1386.6815113636364,1032.1075925000002,1629,8689
geom,2.0,5,3,0.99,0,8.0,1186.0752000000002,1185.606777866667,1538.192206969697,1184.8968867,1384,6466
geom,2.0,5,3,0.99,1,8.0,1186.8011,1185.7082098666665,1539.3686151515153,1185.981,1937,784
geom,2.0,5,3,0.99,2,8.0,1186.9420999999998,1185.8586442666665,1541.4883727272727,1186.09042,4036,7218
geom,2.0,5,3,0.99,3,8.0,1184.9693199999995,1183.9827033333324,1537.8396833333325,1184.6821999999993,914,5373
geom,2.0,5,3,0.99,4,8.0,1178.4521,1178.3268308888887,1538.0423287878787,1177.6710199999998,2279,6091
geom,2.0,5,3,0.99,5,8.0,1258.481,1258.7633826666665,1621.0333333333335,1258.1242,711,1247
geom,2.0,5,3,0.99,6,8.0,1261.6572,1261.6590412000003,1616.7163590909092,1261.4833610000003,6196,3120
geom,2.0,5,3,0.99,7,8.0,1186.1221099999993,1185.2288693333326,1565.7184645454536,1184.9135399999993,1629,8689
geom,2.0,5,3,0.99,8,8.0,1186.0752000000002,1185.606777866667,1538.192206969697,1184.8968867,1384,6466
geom,2.0,5,3,0.99,9,8.0,1186.8011,1185.7082098666665,1539.3686151515153,1185.981,1937,784
geom,2.0,10,1,0.95,0,13.0,1225.177,1077.6351274222222,3728.7210909090873,1077.914,4036,7218
geom,2.0,10,1,0.95,1,13.0,1228.266,1127.8698163333333,3697.4478181818185,1123.638,914,5373
geom,2.0,10,1,0.95,2,13.0,1227.306,1124.9382862222224,3722.5165757575714,1130.141,2279,6091
geom,2.0,10,1,0.95,3,13.0,1238.898,1131.1225852666666,3832.6895909090867,1141.6832000000002,711,1247
geom,2.0,10,1,0.95,4,13.0,1204.0041999999992,1069.2683327999976,3676.172940909086,1073.3929999999978,6196,3120
geom,2.0,10,1,0.95,5,13.0,1229.321,1080.3500718222222,3802.0807424242466,1079.371,1629,8689
geom,2.0,10,1,0.95,6,13.0,1236.958,1127.7848918000002,3756.7635909090864,1143.7656000000002,1384,6466
geom,2.0,10,1,0.95,7,13.0,1217.7629999999995,1124.8216548444443,3681.15389393939,1132.5219999999995,1937,784
geom,2.0,10,1,0.95,8,13.0,1225.177,1077.6351274222222,3728.7210909090873,1077.914,4036,7218
