distribution,c_e,l_r,l_e,service_level,seed_id,b,SDI_cost,TBS_cost,DI_cost,benchmark_DI_cost,random_seed1,random_seed2
norm,3.0,5,1,0.99,8,9.0,5625.069034785096,5258.926495909365,5219.941522831633,5584.007339166569,3239,4125
norm,3.0,5,1,0.99,9,9.0,5197.267560989822,4924.7969107154195,4898.251569877989,5126.862572488525,967,6426
norm,3.0,5,2,0.95,0,9.0,4743.980867735217,5315.052684581686,5155.442814481935,5323.41582670019,2761,2454
norm,3.0,5,2,0.95,1,9.0,4664.992132028931,5200.528927169026,5037.380023835028,5182.864738023538,999,6703
norm,3.0,5,2,0.95,2,9.0,4642.541914119394,5234.871740897827,5085.233256627449,5180.134926358398,1832,8765
norm,3.0,5,2,0.95,3,9.0,4847.094256685631,5367.5621179859445,5227.015498521353,5404.55458855784,3397,3471
norm,3.0,5,2,0.95,4,9.0,4469.258662357331,5107.771384440527,4923.945491838234,5023.46969590125,2224,6452
norm,3.0,5,2,0.95,5,9.0,4656.241739709863,5230.249324634205,5061.783417341853,5181.199775273197,3433,7606
norm,3.0,5,2,0.95,6,9.0,4703.12988096693,5244.494227249483,5095.371320800153,5202.845104691213,8048,1338
norm,3.0,5,2,0.95,7,9.0,4431.946160890596,5093.9234317518585,4923.21361190277,5123.881353349901,1905,3342
norm,3.0,5,2,0.95,8,9.0,4584.055043120952,5183.397444839674,5008.675019462447,5260.789236905557,3436,4530
norm,3.0,5,2,0.95,9,9.0,4810.111615871883,5350.623261444608,5200.9858318937895,5396.4731001839455,7998,4153
norm,3.0,5,2,0.975,0,9.0,5086.729919542842,5632.805932732415,5491.629137963312,5684.6315946905725,7611,177
norm,3.0,5,2,0.975,1,9.0,5110.338550300668,5628.883999651701,5465.025275271678,5728.0876497656,7272,2920
norm,3.0,5,2,0.975,2,9.0,5107.962506710735,5649.417271300409,5473.2922674463,5784.506113336612,4490,646
norm,3.0,5,2,0.975,3,9.0,4916.070688358199,5446.677217213585,5304.689568600567,5532.106723214684,1492,3472
norm,3.0,5,2,0.975,4,9.0,5081.280426784345,5571.6386506826075,5416.653359294122,5591.31608919821,102,3226
norm,3.0,5,2,0.975,5,9.0,5107.519868984461,5709.3453915593645,5545.292938597589,5941.036775392028,6972,2102
norm,3.0,5,2,0.975,6,9.0,5082.352889089879,5612.727777294214,5498.221144267609,5631.374094963344,947,1211
norm,3.0,5,2,0.975,7,9.0,4924.637367821206,5486.117218261734,5330.259434259845,5586.847901679305,5496,2575
norm,3.0,5,2,0.975,8,9.0,5150.213072494868,5702.563074555706,5555.621760431297,5868.974942629762,9538,6241
norm,3.0,5,2,0.975,9,9.0,5108.886031428569,5585.180378672602,5449.656806451101,5896.9053354133475,1359,2814
norm,3.0,5,2,0.99,0,9.0,5253.101586860607,5824.523412758396,5715.111902888347,6184.330326620448,8449,7784
norm,3.0,5,2,0.99,1,9.0,5580.768169999207,6104.104141098546,5962.040281828923,6464.119881704482,8750,9682
norm,3.0,5,2,0.99,2,9.0,5597.4616751178355,6142.135403505884,5992.098286181495,6544.377863478769,8878,6481
norm,3.0,5,2,0.99,3,9.0,5298.197274663657,5834.312611495939,5717.954751395254,6029.542442834211,564,8355
norm,3.0,5,2,0.99,4,9.0,5535.204394974336,6058.33787610152,5935.6657854895775,6416.778575696341,1899,317
norm,3.0,5,2,0.99,5,9.0,5616.1554497832985,6191.369150007801,6045.054840904685,6590.706231442856,5208,5881
norm,3.0,5,2,0.99,6,9.0,5501.1607061412,6020.1107474462815,5871.880816020461,6438.703378513697,7968,9680
norm,3.0,5,2,0.99,7,9.0,5877.41614738713,6344.562823150206,6191.1312574585145,6722.695418279417,3303,236
norm,3.0,5,2,0.99,8,9.0,5509.041235793094,6086.623034035913,5942.336977700017,6467.154853763685,4727,8994
norm,3.0,5,2,0.99,9,9.0,5863.056903684398,6318.371232651865,6199.838543522308,6885.268314690933,4287,9799
norm,3.0,5,3,0.95,0,9.0,4839.160906219133,6107.412305916516,5798.76928141945,6532.962978365375,3476,8170
norm,3.0,5,3,0.95,1,9.0,4501.275616743797,5936.485751279266,5587.821329808137,5715.602842324065,6127,5464
norm,3.0,5,3,0.95,2,9.0,4875.892671029003,6154.748230921507,5836.119159472855,6281.519224664446,1171,6583
norm,3.0,5,3,0.95,3,9.0,4578.283479139751,5914.647799053393,5596.5903821817365,5799.937043467452,3596,7973
norm,3.0,5,3,0.95,4,9.0,4633.319549795992,5986.926860202996,5657.656114976249,5780.9045727526,7746,302
norm,3.0,5,3,0.95,5,9.0,4593.507763544362,5983.436396082842,5637.787890517032,5833.72626816839,7694,3369
norm,3.0,5,3,0.95,6,9.0,4406.164126866101,5825.348495044057,5465.730342389133,5657.791569153665,1358,816
norm,3.0,5,3,0.95,7,9.0,4650.142276291076,6021.995032622927,5678.189045385454,5954.223686066413,8565,6815
norm,3.0,5,3,0.95,8,9.0,4862.8344696190115,6150.769667898601,5820.922392325793,6075.2170119397215,2274,6421
norm,3.0,5,3,0.95,9,9.0,4626.782154071836,5993.887530457198,5668.744699650392,5777.0998201322545,8595,9623
norm,3.0,5,3,0.975,0,9.0,5254.1594182504805,6538.068975481516,6242.34172667262,6738.145236539278,7337,7638
norm,3.0,5,3,0.975,1,9.0,5307.144974823298,6538.407111428617,6238.151994435525,6836.755597974762,4434,2715
norm,3.0,5,3,0.975,2,9.0,5264.459101717139,6587.211483956138,6276.751380643989,6983.677118928761,4379,4108
norm,3.0,5,3,0.975,3,9.0,5112.098486182803,6463.367546306689,6127.143215106431,6686.262896604234,8126,9833
norm,3.0,5,3,0.975,4,9.0,4947.099321818869,6256.052624694947,5940.934490640689,6275.816783373988,8915,3776
norm,3.0,5,3,0.975,5,9.0,5276.139753410697,6528.875577054808,6239.9228510328885,7125.036225319376,1993,6698
norm,3.0,5,3,0.975,6,9.0,5250.518968303334,6609.106644579474,6287.566240406453,6923.229517835375,7602,6035
norm,3.0,5,3,0.975,7,9.0,5494.2458758754865,6772.716155429093,6448.551479222366,7077.645057763405,8127,8064
norm,3.0,5,3,0.975,8,9.0,5201.453490567923,6509.447606392963,6206.850661368278,6943.952491459023,4772,8319
norm,3.0,5,3,0.975,9,9.0,5076.615543391787,6351.572463365558,6042.219310415594,6604.823585148544,831,4429
norm,3.0,5,3,0.99,0,9.0,5661.513405806799,6980.8082014974925,6689.059394500402,7699.6962936516275,6927,7799
norm,3.0,5,3,0.99,1,9.0,5781.225187237264,7052.639643498623,6755.650859344502,7670.058022219189,5838,205
norm,3.0,5,3,0.99,2,9.0,5916.999059043721,7174.565404650957,6898.488084352713,8049.892769442569,9875,1837
norm,3.0,5,3,0.99,3,9.0,5629.917328721781,6880.948926598966,6599.720510244216,7366.149036841987,1117,290
norm,3.0,5,3,0.99,4,9.0,5691.268021524537,7058.159369028637,6785.781524021318,7596.163138863757,2432,5513
norm,3.0,5,3,0.99,5,9.0,6042.518207397958,7317.991803317031,7039.291916207822,8568.634660313486,764,8115
norm,3.0,5,3,0.99,6,9.0,5814.676752064561,7090.085226570364,6809.385546981342,7942.628281625569,9912,5706
norm,3.0,5,3,0.99,7,9.0,5612.26320892564,6940.624499133928,6656.421088861858,7635.196030346261,5905,160
norm,3.0,5,3,0.99,8,9.0,5490.995539587803,6779.97932431468,6511.5025686676145,7308.2616844451295,8321,6196
norm,3.0,5,3,0.99,9,9.0,5753.440242086931,7030.034652969592,6753.275182273571,7379.856923452508,5423,5023
norm,3.0,10,1,0.95,0,14.0,6267.580302286603,4846.405034085359,4910.581209382234,4917.568615294228,1954,5637
norm,3.0,10,1,0.95,1,14.0,6227.040505451424,4710.781290762428,4802.87314575601,4863.701644171024,854,1768
norm,3.0,10,1,0.95,2,14.0,6286.461004186169,4790.777447724007,4819.718754059138,4855.017119381804,8499,6129
norm,3.0,10,1,0.95,3,14.0,6061.578727255248,4577.613066505931,4662.03518819524,4685.672999835944,6314,9488
norm,3.0,10,1,0.95,4,14.0,6042.391784262094,4673.3464694132845,4721.870419006057,4754.79515196985,706,357
norm,3.0,10,1,0.95,5,14.0,6385.735620970814,4771.550181047449,4883.855482621353,4916.510599192204,4681,318
norm,3.0,10,1,0.95,6,14.0,6000.28880822098,4708.617246650919,4771.201534998059,4760.882947393022,3591,6016
norm,3.0,10,1,0.95,7,14.0,6085.289372236479,4763.882568875715,4781.794595575544,4844.725773240775,7576,6211
norm,3.0,10,1,0.95,8,14.0,6147.857017663099,4689.897611320732,4739.892142072798,4829.5561534201115,3310,7130
norm,3.0,10,1,0.95,9,14.0,6294.818561067785,4679.911051718556,4730.466281047436,4761.351567320911,1321,8596
norm,3.0,10,1,0.975,0,14.0,6395.009022115588,4909.505892754778,5012.182739769917,5095.955755856615,3719,6729
norm,3.0,10,1,0.975,1,14.0,6693.912775082838,4983.5157988617475,5074.336299575364,5164.053290118582,8604,4448
norm,3.0,10,1,0.975,2,14.0,6658.560392444575,5099.578736821396,5245.203497531515,5305.970151954098,7093,4133
norm,3.0,10,1,0.975,3,14.0,6746.555584539963,5091.230246516186,5191.92010817918,5293.119288854134,3239,4125
norm,3.0,10,1,0.975,4,14.0,6600.298640759392,4916.643589921674,5046.011020677116,5129.517359313906,967,6426
norm,3.0,10,1,0.975,5,14.0,6414.272080578122,4885.762867408177,4971.143814155057,5049.735123885731,2761,2454
norm,3.0,10,1,0.975,6,14.0,6597.417249227111,5109.946089700682,5148.966256127694,5236.987553581467,999,6703
norm,3.0,10,1,0.975,7,14.0,6296.978042881239,4893.495082296016,4999.042204852361,5075.41106114996,1832,8765
norm,3.0,10,1,0.975,8,14.0,6682.053298889848,4974.214444263669,5055.125395028768,5136.316984290112,3397,3471
norm,3.0,10,1,0.975,9,14.0,6445.906458102825,4839.108729811364,4986.30336953992,5057.930379343658,2224,6452
norm,3.0,10,1,0.99,0,14.0,7247.3281783880275,5555.966502943092,5652.453279608551,5740.760166003337,3433,7606
norm,3.0,10,1,0.99,1,14.0,7065.028936257413,5441.651311259787,5547.545023892962,5723.221325823153,8048,1338
norm,3.0,10,1,0.99,2,14.0,6704.583939136641,5236.839384927344,5383.809852311663,5507.166552794562,1905,3342
norm,3.0,10,1,0.99,3,14.0,7063.611939963794,5433.477457581602,5531.271651926165,5632.890752573738,3436,4530
norm,3.0,10,1,0.99,4,14.0,7313.020818693469,5729.890542586521,5869.71156115317,6000.746435077806,7998,4153
norm,3.0,10,1,0.99,5,14.0,6865.7457690194215,5374.652677199478,5445.750988160813,5558.545243465924,7611,177
norm,3.0,10,1,0.99,6,14.0,6630.131468237914,5124.872178024609,5213.235929413778,5304.741677718703,7272,2920
norm,3.0,10,1,0.99,7,14.0,6915.283262176928,5452.10691636507,5572.3221111648645,5655.153678234038,4490,646
norm,3.0,10,1,0.99,8,14.0,6789.606844543682,5321.240040965844,5471.90372371175,5549.507350257021,1492,3472
norm,3.0,10,1,0.99,9,14.0,6836.81500007035,5310.241984526383,5406.651472866039,5483.239362733973,102,3226
norm,3.0,10,2,0.95,0,14.0,6389.384162678622,5539.848669888124,5607.088900985939,5714.398429852383,6972,2102
norm,3.0,10,2,0.95,1,14.0,6527.283970614712,5578.1892291115655,5615.883971060885,5648.044866301206,947,1211
norm,3.0,10,2,0.95,2,14.0,6278.8893647777095,5478.049793421551,5528.017976527622,5587.593555552777,5496,2575
norm,3.0,10,2,0.95,3,14.0,6412.7113243921185,5596.947636337073,5653.0284895681925,5746.737665147513,9538,6241
norm,3.0,10,2,0.95,4,14.0,6353.831641679088,5544.094964497876,5580.302466274021,5663.685287456897,1359,2814
norm,3.0,10,2,0.95,5,14.0,5962.0472787945655,5402.210592888584,5461.327032994362,5498.1722946427935,8449,7784
norm,3.0,10,2,0.95,6,14.0,6432.071636757372,5521.30959424623,5574.321030587757,5647.453081602183,8750,9682
norm,3.0,10,2,0.95,7,14.0,6267.630733167484,5535.713414227341,5584.729163525237,5637.612230392128,8878,6481
norm,3.0,10,2,0.95,8,14.0,6380.859517899132,5581.377423052378,5561.487970785614,5623.391281594575,564,8355
norm,3.0,10,2,0.95,9,14.0,6294.7965677034545,5589.557882605849,5639.967373972626,5711.124901898865,1899,317
norm,3.0,10,2,0.975,0,14.0,6433.413270856844,5710.23921616303,5826.092314741041,5918.262407173863,5208,5881
norm,3.0,10,2,0.975,1,14.0,6718.266438669592,5905.134310432009,5944.060662909386,6085.451399223191,7968,9680
norm,3.0,10,2,0.975,2,14.0,7021.837586160531,6097.911507758457,6178.155794606551,6330.772979903439,3303,236
norm,3.0,10,2,0.975,3,14.0,6646.74767236715,5803.567317828693,5889.357146543977,5977.349557419924,4727,8994
norm,3.0,10,2,0.975,4,14.0,7182.35064712896,6170.542702898798,6214.750406036466,6331.528800684316,4287,9799
norm,3.0,10,2,0.975,5,14.0,7079.280124943866,6054.239641616638,6161.065765798597,6295.738966658225,3476,8170
norm,3.0,10,2,0.975,6,14.0,6599.10284387156,5718.213317663397,5799.555215528789,5851.3547541072485,6127,5464
norm,3.0,10,2,0.975,7,14.0,6682.660104953337,5870.454471682619,5984.368408178752,6111.480903168173,1171,6583
norm,3.0,10,2,0.975,8,14.0,6695.240443551365,5887.7884175329755,5994.27475407075,6080.327026618694,3596,7973
norm,3.0,10,2,0.975,9,14.0,6854.5617912040425,5900.383756461032,6011.808162921024,6067.723462824501,7746,302
norm,3.0,10,2,0.99,0,14.0,6811.606882890091,6032.950791261945,6145.034958873396,6286.0737482981895,7694,3369
norm,3.0,10,2,0.99,1,14.0,6949.146282772351,6025.23846711515,6146.356180852922,6323.934883188857,1358,816
norm,3.0,10,2,0.99,2,14.0,7584.842052761396,6628.640729006047,6786.633699329374,6936.118529636539,8565,6815
norm,3.0,10,2,0.99,3,14.0,7703.30628293875,6656.590791978255,6777.522333578771,7005.676936599789,2274,6421
norm,3.0,10,2,0.99,4,14.0,7166.007331598868,6168.274096258981,6228.860875661958,6352.141417239273,8595,9623
norm,3.0,10,2,0.99,5,14.0,7271.292029778851,6297.042479991311,6388.624310026011,6580.11739415273,7337,7638
norm,3.0,10,2,0.99,6,14.0,7548.5139729431485,6394.2487734871,6501.385069792112,6678.863749094134,4434,2715
norm,3.0,10,2,0.99,7,14.0,7430.897216070675,6546.897255510459,6647.293853883336,6826.292316141426,4379,4108
norm,3.0,10,2,0.99,8,14.0,6761.188037454942,5961.3976732302235,6064.55890147209,6149.016043025044,8126,9833
norm,3.0,10,2,0.99,9,14.0,7015.0273158875125,6170.041215785513,6277.602699104791,6362.165286365125,8915,3776
norm,3.0,10,3,0.95,0,14.0,6407.08743873431,6286.825847023841,6306.876149431862,6447.107284197369,1993,6698
norm,3.0,10,3,0.95,1,14.0,6468.894764276231,6286.102063438081,6292.3190845033605,6367.014450804015,7602,6035
norm,3.0,10,3,0.95,2,14.0,6715.429151902025,6445.811224486972,6468.978379272507,6542.594470913114,8127,8064
norm,3.0,10,3,0.95,3,14.0,6376.502701568236,6282.411573304089,6272.76707834789,6370.753942634229,4772,8319
norm,3.0,10,3,0.95,4,14.0,6311.104060047402,6259.309727188114,6305.4888349479,6410.898910497848,831,4429
norm,3.0,10,3,0.95,5,14.0,6330.708591638898,6292.560537548582,6307.205375429599,6397.768635316119,6927,7799
norm,3.0,10,3,0.95,6,14.0,6480.1931626280875,6236.477863464758,6267.434879604441,6339.304740135484,5838,205
norm,3.0,10,3,0.95,7,14.0,6431.584263561135,6264.809829262254,6273.150942213228,6358.99176677256,9875,1837
norm,3.0,10,3,0.95,8,14.0,6464.072490319148,6338.7114820973275,6424.7004612124565,6458.9749552223075,1117,290
norm,3.0,10,3,0.95,9,14.0,6428.509152369117,6314.956850913965,6317.309372624016,6390.377641003355,2432,5513
norm,3.0,10,3,0.975,0,14.0,7048.458827761327,6801.500438294636,6851.254044127432,7010.512168060465,764,8115
norm,3.0,10,3,0.975,1,14.0,7096.655337152458,6752.504052405826,6795.410897635269,6926.918964187044,9912,5706
norm,3.0,10,3,0.975,2,14.0,6705.221644236525,6650.988167613362,6742.099788325905,6899.1086600655135,5905,160
norm,3.0,10,3,0.975,3,14.0,6947.952847059286,6685.545461485653,6765.217154354751,6869.1164626267255,8321,6196
norm,3.0,10,3,0.975,4,14.0,7014.857798747044,6784.519929401271,6789.080634768446,6896.438566516851,5423,5023
norm,3.0,10,3,0.975,5,14.0,6894.370400186193,6644.875708637379,6707.923788747564,6804.374904175116,1954,5637
norm,3.0,10,3,0.975,6,14.0,6443.911601734165,6385.611916414156,6443.706351616352,6568.187628538544,854,1768
norm,3.0,10,3,0.975,7,14.0,6571.913062026309,6439.595810391916,6505.611543442836,6573.948318437609,8499,6129
norm,3.0,10,3,0.975,8,14.0,6663.4875773009335,6569.695921187915,6594.923240412231,6775.963114221614,6314,9488
norm,3.0,10,3,0.975,9,14.0,6989.6105648051,6681.06324410223,6741.7183614730775,6901.8090233900375,706,357
norm,3.0,10,3,0.99,0,14.0,7829.734977223229,7422.800313861545,7549.099237110318,7746.625263803445,4681,318
norm,3.0,10,3,0.99,1,14.0,7417.917000003097,7258.562923660303,7342.351499793932,7467.402905706316,3591,6016
norm,3.0,10,3,0.99,2,14.0,7621.425830891842,7369.593092490879,7474.514966817482,7824.5351471340355,7576,6211
norm,3.0,10,3,0.99,3,14.0,7352.92312410463,7107.355826589475,7187.716988183589,7416.3496939480265,3310,7130
norm,3.0,10,3,0.99,4,14.0,7687.436067773376,7400.170769495525,7488.106632129789,7766.225444412907,1321,8596
norm,3.0,10,3,0.99,5,14.0,7323.38234246671,7008.006871084352,7094.779235932292,7247.264113643788,3719,6729
norm,3.0,10,3,0.99,6,14.0,7798.912577948346,7409.860514366869,7450.959392630354,7623.492757366342,8604,4448
norm,3.0,10,3,0.99,7,14.0,7348.020116711929,7046.129082460304,7194.371111043265,7308.822323383397,7093,4133
norm,3.0,10,3,0.99,8,14.0,7469.247021412323,7235.220882107035,7285.860012670582,7473.066200796556,3239,4125
norm,3.0,10,3,0.99,9,14.0,7284.665121846022,7004.277728434896,7077.585766240038,7271.83233594846,967,6426
