distribution,c_e,l_r,l_e,service_level,seed_id,b,single_cost,DDI_cost,TBS_cost,DI_cost,random_seed1,random_seed2
binom,3.0,5,2,0.99,4,9.0,2524.5852999999997,2528.208350833332,3616.2057424242385,2524.22696,2814,56
binom,3.0,5,2,0.99,5,9.0,2442.049,2445.9138499999995,3509.833833333331,2442.64388,5249,6708
binom,3.0,5,2,0.99,6,9.0,2590.735,2595.0545896,3685.0980303030274,2591.091,1148,5979
binom,3.0,5,2,0.99,7,9.0,2520.715,2525.306255133333,3599.2044545454523,2523.335,8373,3157
binom,3.0,5,2,0.99,8,9.0,2453.5369999999994,2458.423519899999,3521.309999999997,2454.2094905999993,81,3501
binom,3.0,5,2,0.99,9,9.0,2598.187,2602.024104,3695.2249090909063,2598.2397,5002,1947
binom,3.0,5,3,0.95,0,9.0,2001.1239999999996,2025.7712851111107,3035.3111969696943,1998.5065,7660,3664
binom,3.0,5,3,0.95,1,9.0,1968.2939999999996,1996.2692277777771,2952.161969696967,1965.1066400000002,2814,56
binom,3.0,5,3,0.95,2,9.0,1996.561,2019.1508133333334,3027.069878787876,1995.5208400000001,5249,6708
binom,3.0,5,3,0.95,3,9.0,2050.9499999999994,2073.7316571111105,3112.9652727272696,2050.5929999999994,1148,5979
binom,3.0,5,3,0.95,4,9.0,1999.825499999998,2026.7599147999972,3030.704712121205,1998.316429999998,8373,3157
binom,3.0,5,3,0.95,5,9.0,2008.48,2032.7646836000001,3044.8168484848457,2007.8843,81,3501
binom,3.0,5,3,0.95,6,9.0,2046.277,2068.2925621333334,3122.0772424242396,2046.08381,5002,1947
binom,3.0,5,3,0.95,7,9.0,2001.1239999999996,2025.7712851111107,3035.3111969696943,1998.5065,7660,3664
binom,3.0,5,3,0.95,8,9.0,1968.2939999999996,1996.2692277777771,2952.161969696967,1965.1066400000002,2814,56
binom,3.0,5,3,0.95,9,9.0,1996.561,2019.1508133333334,3027.069878787876,1995.5208400000001,5249,6708
binom,3.0,5,3,0.975,0,9.0,2225.6432499999983,2239.8602943111077,3382.02048484848,2225.5748999999987,1148,5979
binom,3.0,5,3,0.975,1,9.0,2224.977,2237.970760266667,3375.681030303028,2224.8674,8373,3157
binom,3.0,5,3,0.975,2,9.0,2235.008750000001,2248.3834744000005,3393.180143939391,2234.8971500000002,81,3501
binom,3.0,5,3,0.975,3,9.0,2292.645750000001,2303.6361892000004,3471.426765151513,2292.924750000001,5002,1947
binom,3.0,5,3,0.975,4,9.0,2159.309,2175.9641290666664,3299.0828484848457,2158.81136,7660,3664
binom,3.0,5,3,0.975,5,9.0,2169.928249999999,2184.8744622222184,3308.2158787878743,2170.1475749999986,2814,56
binom,3.0,5,3,0.975,6,9.0,2222.985249999999,2236.9519833333297,3383.1872045454493,2223.0160499999984,5249,6708
binom,3.0,5,3,0.975,7,9.0,2225.6432499999983,2239.8602943111077,3382.02048484848,2225.5748999999987,1148,5979
binom,3.0,5,3,0.975,8,9.0,2224.977,2237.970760266667,3375.681030303028,2224.8674,8373,3157
binom,3.0,5,3,0.975,9,9.0,2235.008750000001,2248.3834744000005,3393.180143939391,2234.8971500000002,81,3501
binom,3.0,5,3,0.99,0,9.0,2598.187,2603.360965866667,3830.575727272724,2598.197,5002,1947
binom,3.0,5,3,0.99,1,9.0,2507.3369999999995,2513.645930222222,3746.468099999997,2507.2060039999997,7660,3664
binom,3.0,5,3,0.99,2,9.0,2524.5852999999997,2530.62749111111,3750.827396969693,2524.6774,2814,56
binom,3.0,5,3,0.99,3,9.0,2442.049,2450.122833333333,3644.144330303028,2442.1173999999996,5249,6708
binom,3.0,5,3,0.99,4,9.0,2590.735,2596.1791251555555,3822.687151515149,2590.69325,1148,5979
binom,3.0,5,3,0.99,5,9.0,2520.715,2526.699735555555,3733.6387272727247,2520.863,8373,3157
binom,3.0,5,3,0.99,6,9.0,2453.5369999999994,2461.2391695999995,3652.696545454543,2453.7139249999996,81,3501
binom,3.0,5,3,0.99,7,9.0,2598.187,2603.360965866667,3830.575727272724,2598.197,5002,1947
binom,3.0,5,3,0.99,8,9.0,2507.3369999999995,2513.645930222222,3746.468099999997,2507.2060039999997,7660,3664
binom,3.0,5,3,0.99,9,9.0,2524.5852999999997,2530.62749111111,3750.827396969693,2524.6774,2814,56
binom,3.0,10,1,0.95,0,14.0,2837.3275000000003,2672.33807,9275.446269696988,2730.9305000000004,5249,6708
binom,3.0,10,1,0.95,1,14.0,2856.8745000000004,2644.5998885333333,9146.835227272742,2691.0374500000003,1148,5979
binom,3.0,10,1,0.95,2,14.0,2752.5209999999993,2583.518563111111,9067.657818181835,2640.423499999999,8373,3157
binom,3.0,10,1,0.95,3,14.0,2876.6,2754.0074670000004,9393.846575757589,2784.49,81,3501
binom,3.0,10,1,0.95,4,14.0,2764.184,2588.463314133333,9230.47642424244,2600.058,5002,1947
binom,3.0,10,1,0.95,5,14.0,2826.7105,2673.634695822222,9453.05019696971,2707.1887,7660,3664
binom,3.0,10,1,0.95,6,14.0,2813.5505000000003,2646.5100172222224,9317.854318181833,2672.0955,2814,56
binom,3.0,10,1,0.95,7,14.0,2837.3275000000003,2672.33807,9275.446269696988,2730.9305000000004,5249,6708
binom,3.0,10,1,0.95,8,14.0,2856.8745000000004,2644.5998885333333,9146.835227272742,2691.0374500000003,1148,5979
binom,3.0,10,1,0.95,9,14.0,2752.5209999999993,2583.518563111111,9067.657818181835,2640.423499999999,8373,3157
binom,3.0,10,1,0.975,0,14.0,3068.758874999999,3012.788840599998,9793.893840909104,3043.327024999999,81,3501
binom,3.0,10,1,0.975,1,14.0,2889.57225,2811.9338821333317,9459.18865454547,2835.605999999999,5002,1947
binom,3.0,10,1,0.975,2,14.0,2985.278625000001,2912.309801977778,9661.460625000014,2950.348575000001,7660,3664
binom,3.0,10,1,0.975,3,14.0,3049.314250000001,2997.373943333334,9813.52170454547,3032.4377750000003,2814,56
binom,3.0,10,1,0.975,4,14.0,3111.5818749999994,3048.1890049999993,9767.476806060624,3093.0881749999994,5249,6708
binom,3.0,10,1,0.975,5,14.0,3072.774499999999,2990.653647533333,9643.816681818198,3036.5066749999987,1148,5979
binom,3.0,10,1,0.975,6,14.0,2934.557125,2872.2293113999986,9477.071689393952,2925.392374999999,8373,3157
binom,3.0,10,1,0.975,7,14.0,3068.758874999999,3012.788840599998,9793.893840909104,3043.327024999999,81,3501
binom,3.0,10,1,0.975,8,14.0,2889.57225,2811.9338821333317,9459.18865454547,2835.605999999999,5002,1947
binom,3.0,10,1,0.975,9,14.0,2985.278625000001,2912.309801977778,9661.460625000014,2950.348575000001,7660,3664
binom,3.0,10,1,0.99,0,14.0,3317.463499999999,3298.8335783333328,10151.923681818198,3325.8120799999992,2814,56
binom,3.0,10,1,0.99,1,14.0,3668.437500000001,3655.3846966666674,10441.041803030315,3674.691730000001,5249,6708
binom,3.0,10,1,0.99,2,14.0,3456.2174999999993,3427.484178044444,10394.786290303044,3453.846169999999,1148,5979
binom,3.0,10,1,0.99,3,14.0,3242.68525,3223.8325246888885,9898.45067727274,3260.8748600000004,8373,3157
binom,3.0,10,1,0.99,4,14.0,3613.2390000000005,3604.9209622000003,10461.526298484863,3622.8111800000006,81,3501
binom,3.0,10,1,0.99,5,14.0,3116.7632999999983,3088.0720773333314,9801.041561212138,3106.6500899999987,5002,1947
binom,3.0,10,1,0.99,6,14.0,3579.5353999999984,3565.992444799998,10468.240515757589,3587.3531199999984,7660,3664
binom,3.0,10,1,0.99,7,14.0,3317.463499999999,3298.8335783333328,10151.923681818198,3325.8120799999992,2814,56
binom,3.0,10,1,0.99,8,14.0,3668.437500000001,3655.3846966666674,10441.041803030315,3674.691730000001,5249,6708
binom,3.0,10,1,0.99,9,14.0,3456.2174999999993,3427.484178044444,10394.786290303044,3453.846169999999,1148,5979
binom,3.0,10,2,0.95,0,14.0,2752.5209999999993,2631.735389366667,6789.497424242432,2797.3431999999993,8373,3157
binom,3.0,10,2,0.95,1,14.0,2876.6,2793.1998290999995,7098.398878787888,2886.686,81,3501
binom,3.0,10,2,0.95,2,14.0,2764.184,2646.3085552,6894.802000000008,2719.219,5002,1947
binom,3.0,10,2,0.95,3,14.0,2826.7105,2723.7304736,6984.640378787886,2741.9433500000005,7660,3664
binom,3.0,10,2,0.95,4,14.0,2813.5505000000003,2699.6624891666665,6914.595409090917,2714.6565,2814,56
binom,3.0,10,2,0.95,5,14.0,2837.3275000000003,2720.9936700000003,6998.211315151524,2792.46295,5249,6708
binom,3.0,10,2,0.95,6,14.0,2856.8745000000004,2707.6112777333333,6915.359833333342,2735.0775,1148,5979
binom,3.0,10,2,0.95,7,14.0,2752.5209999999993,2631.735389366667,6789.497424242432,2797.3431999999993,8373,3157
binom,3.0,10,2,0.95,8,14.0,2876.6,2793.1998290999995,7098.398878787888,2886.686,81,3501
binom,3.0,10,2,0.95,9,14.0,2764.184,2646.3085552,6894.802000000008,2719.219,5002,1947
binom,3.0,10,2,0.975,0,14.0,2985.278625000001,2937.5613089333337,7300.582231060618,2970.600500000001,7660,3664
binom,3.0,10,2,0.975,1,14.0,3049.314250000001,3016.0892875000004,7470.548977272736,3051.505325,2814,56
binom,3.0,10,2,0.975,2,14.0,3111.5818749999994,3068.2299499999995,7491.640571969706,3123.1669749999996,5249,6708
binom,3.0,10,2,0.975,3,14.0,3072.774499999999,3016.503930866666,7419.413075757585,3057.861899999999,1148,5979
binom,3.0,10,2,0.975,4,14.0,2934.557125,2891.4203658999986,7205.969277272732,3019.493399999999,8373,3157
binom,3.0,10,2,0.975,5,14.0,3068.758874999999,3034.5254511999983,7483.11814772728,3109.535724999999,81,3501
binom,3.0,10,2,0.975,6,14.0,2889.57225,2840.8487467999985,7182.522320454553,2918.962674999999,5002,1947
binom,3.0,10,2,0.975,7,14.0,2985.278625000001,2937.5613089333337,7300.582231060618,2970.600500000001,7660,3664
binom,3.0,10,2,0.975,8,14.0,3049.314250000001,3016.0892875000004,7470.548977272736,3051.505325,2814,56
binom,3.0,10,2,0.975,9,14.0,3111.5818749999994,3068.2299499999995,7491.640571969706,3123.1669749999996,5249,6708
binom,3.0,10,2,0.99,0,14.0,3456.2174999999993,3436.621634666666,8063.323019696978,3461.396629999999,1148,5979
binom,3.0,10,2,0.99,1,14.0,3242.68525,3232.014319499999,7629.26995151516,3316.6761699999993,8373,3157
binom,3.0,10,2,0.99,2,14.0,3613.2390000000005,3610.2014910000003,8152.654250303041,3647.37491,81,3501
binom,3.0,10,2,0.99,3,14.0,3116.7632999999983,3098.1865195999985,7526.880683333341,3161.547959999999,5002,1947
binom,3.0,10,2,0.99,4,14.0,3579.5353999999984,3574.3375129333317,8049.324776666677,3590.670829999998,7660,3664
binom,3.0,10,2,0.99,5,14.0,3317.463499999999,3304.5919358333326,7754.242954545463,3335.4029299999993,2814,56
binom,3.0,10,2,0.99,6,14.0,3668.437500000001,3660.5469200000007,8166.29491212122,3683.625820000001,5249,6708
binom,3.0,10,2,0.99,7,14.0,3456.2174999999993,3436.621634666666,8063.323019696978,3461.396629999999,1148,5979
binom,3.0,10,2,0.99,8,14.0,3242.68525,3232.014319499999,7629.26995151516,3316.6761699999993,8373,3157
binom,3.0,10,2,0.99,9,14.0,3613.2390000000005,3610.2014910000003,8152.654250303041,3647.37491,81,3501
binom,3.0,10,3,0.95,0,14.0,2764.184,2689.6961813333332,5204.405545454548,2736.596,5002,1947
binom,3.0,10,3,0.95,1,14.0,2826.7105,2767.0611919111116,5308.746681818182,2805.9095,7660,3664
binom,3.0,10,3,0.95,2,14.0,2813.5505000000003,2747.9057611111116,5232.251136363635,2780.5235000000002,2814,56
binom,3.0,10,3,0.95,3,14.0,2837.3275000000003,2770.92034,5295.051787878789,2912.6320000000005,5249,6708
binom,3.0,10,3,0.95,4,14.0,2856.8745000000004,2762.4293903111115,5226.389106060606,2805.0045000000005,1148,5979
binom,3.0,10,3,0.95,5,14.0,2752.5209999999993,2679.681987377777,5124.086030303031,2891.178499999999,8373,3157
binom,3.0,10,3,0.95,6,14.0,2876.6,2829.8399852,5388.153515151514,2927.615,81,3501
binom,3.0,10,3,0.95,7,14.0,2764.184,2689.6961813333332,5204.405545454548,2736.596,5002,1947
binom,3.0,10,3,0.95,8,14.0,2826.7105,2767.0611919111116,5308.746681818182,2805.9095,7660,3664
binom,3.0,10,3,0.95,9,14.0,2813.5505000000003,2747.9057611111116,5232.251136363635,2780.5235000000002,2814,56
binom,3.0,10,3,0.975,0,14.0,3111.5818749999994,3090.7634133333327,5789.937915909091,3185.419749999999,5249,6708
binom,3.0,10,3,0.975,1,14.0,3072.774499999999,3043.416164555555,5727.38635606061,3095.356874999999,1148,5979
binom,3.0,10,3,0.975,2,14.0,2934.557125,2911.4320377555537,5540.2037795454535,3077.054074999999,8373,3157
binom,3.0,10,3,0.975,3,14.0,3068.758874999999,3053.424866799998,5765.236712121213,3131.7115999999987,81,3501
binom,3.0,10,3,0.975,4,14.0,2889.57225,2861.758448199998,5517.003912878789,2922.309749999999,5002,1947
binom,3.0,10,3,0.975,5,14.0,2985.278625000001,2962.5400533777783,5612.986935606059,3009.791000000001,7660,3664
binom,3.0,10,3,0.975,6,14.0,3049.314250000001,3034.067371666667,5799.957886363636,3082.5906250000007,2814,56
binom,3.0,10,3,0.975,7,14.0,3111.5818749999994,3090.7634133333327,5789.937915909091,3185.419749999999,5249,6708
binom,3.0,10,3,0.975,8,14.0,3072.774499999999,3043.416164555555,5727.38635606061,3095.356874999999,1148,5979
binom,3.0,10,3,0.975,9,14.0,2934.557125,2911.4320377555537,5540.2037795454535,3077.054074999999,8373,3157
binom,3.0,10,3,0.99,0,14.0,3613.2390000000005,3613.1443216000002,6437.624676969701,3650.3174000000004,81,3501
binom,3.0,10,3,0.99,1,14.0,3116.7632999999983,3107.646363466665,5863.385662727274,3158.8554599999984,5002,1947
binom,3.0,10,3,0.99,2,14.0,3579.5353999999984,3578.3954765333315,6384.791215151514,3600.385709999999,7660,3664
binom,3.0,10,3,0.99,3,14.0,3317.463499999999,3312.0706211111105,6076.373227272728,3351.6894499999994,2814,56
binom,3.0,10,3,0.99,4,14.0,3668.437500000001,3664.0323966666674,6466.96015909091,3702.8869000000004,5249,6708
binom,3.0,10,3,0.99,5,14.0,3456.2174999999993,3446.918424177777,6303.103142727275,3478.347999999999,1148,5979
binom,3.0,10,3,0.99,6,14.0,3242.68525,3241.0548934666663,5964.085062121214,3346.6890299999995,8373,3157
binom,3.0,10,3,0.99,7,14.0,3613.2390000000005,3613.1443216000002,6437.624676969701,3650.3174000000004,81,3501
binom,3.0,10,3,0.99,8,14.0,3116.7632999999983,3107.646363466665,5863.385662727274,3158.8554599999984,5002,1947
binom,3.0,10,3,0.99,9,14.0,3579.5353999999984,3578.3954765333315,6384.791215151514,3600.385709999999,7660,3664
